County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population","New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2010 Census",Adult poverty rate as percent of state adult poverty rate
Napa,144.9120937666489,0.4456785701304862,610.3053147032929,-338.3053147032929,18.17096,-22.60048654875348,9680.85242408098,-12040.749360017837,182.76580958999313,20.54794520547945,124.2603550295858,185.74108818011257,114.81481481481481,266.6666666666667,539.5095367847412,102.16718266253869,27.777777777777775,286.3971865688143,544.3782083126348,19.288056406849403,243.2197664318116,313.32088489413553,1512.1951219512196,168.04957462451424,208.48030492876924,34.746717488128205,13.688100828656566,3.1587924989207457,1.052930832973582,93.7108441346488,18.952754993524476,74.75808914112432,68.44050414328284,34.62972828982419,0.37399870711289845,41.69562195969423,11.415525114155251,24.65483234714004,43.151969981238274,51.85185185185185,50.0,89.91825613079018,34.05572755417956,14.957264957264957,68.44050414328284,124.19274714356682,10.715586892694112,48.257890165041985,72.79172073298098,682.9268292682926,31.50929524209642,34.746717488128205,11.582239162709401,7.370515830815074,0.7251461988304093,91.10282365476826,0.5179369030476788,105.62890896455872,43.37899543378995,180.05117243848252,314.6216260970359,40.719230192237625,443.0,236.01491742141715,0.47104540228801856,288.39471855455184,63.926940639269404,858.9998344096707,60.00728659908704,0.3860045146726862,415.0000000000001,28.0,2074.3320068220582,379.4769755542922,1694.8550312677658,1976.3511734914134,386.4256157013046,340.096659050467,492.77162983163635,2978.556052326544,938.6854118000042,1957.3400250941029,1686.8690065512549,13170.731707317074,630.1859048419283,0.09860003010687943,0.7932168737970229
Nevada,135.72204125950054,0.4174144732262938,299.4625438687974,-174.4625438687974,8.350625,-11.654970243155011,9066.910966340934,-12654.690817757883,166.6666666666667,24.875621890547265,121.1031175059952,290.9090909090909,357.14285714285717,166.66666666666666,421.875,161.76470588235296,20.512820512820515,188.4772545649191,363.4271177201007,15.014113266470483,176.64754442423396,277.0083102493075,1779.3594306049824,97.15025906735751,122.13326095806758,33.17199680342576,12.062544292154822,4.523454109558059,3.0156360730387055,39.203268949503176,6.031272146077411,33.17199680342576,63.32835753381281,45.60260586319218,0.49250503761026027,55.55555555555555,9.950248756218905,41.966426858513195,72.72727272727272,142.85714285714286,55.55555555555555,78.125,102.94117647058823,15.384615384615385,63.32835753381281,121.14237257336686,6.0056453065881925,61.214495592556325,69.25207756232687,711.7437722419928,32.38341968911917,22.61727054779029,21.109452511270938,9.046908219116117,0.7193877551020408,212.81216069489687,1.2098776637142228,215.2777777777778,203.98009950248755,295.5323351577931,469.42669372179654,123.11572878505797,321.0,348.53420195439736,0.695614646584388,381.9444444444445,228.85572139303483,832.8538114418973,138.12984205152844,0.6105919003115264,275.00000000000006,46.0,1934.3009931245224,313.7254901960784,1620.5755029284442,1388.700411634324,289.50106301171576,205.063252966632,588.0490342425477,2180.562706320603,603.5673533121134,1458.6539806911992,952.2160664819944,4982.20640569395,582.901554404145,0.09496275806908504,0.7639557716265551
Orange,297.6263199232045,0.9153526751892148,7451.772617139088,-630.7726171390877,455.676905,-42.13876468797675,19882.926302469674,-1838.6754816291432,374.30519740989047,52.862630327419055,169.17179461313424,394.7097571016879,532.6433121019109,314.80570585341906,984.3940008107013,194.85871271585557,57.039632143639146,319.41191868646354,614.3428168351751,26.952996399116987,181.4689571216015,543.8960258006688,1931.2375508790162,135.70160912423714,227.44226492598645,46.499931865658745,24.39724521853797,10.067961078667302,0.7024158892093467,71.8805593290898,13.814179154450484,58.06638017463931,88.69171294416682,82.64246443843268,0.8925329876665464,100.91112257177238,24.327784891165173,60.72833652779179,103.43762865376699,132.1656050955414,59.51795376291195,183.01580867450346,88.69701726844583,36.238230786074006,88.69171294416682,165.62426522454737,12.40397412139294,65.14270255647234,142.53337833889756,479.200946854883,25.656085475051047,42.28543653040267,21.166132128174976,15.499977288552916,0.5489139878366638,251.1126625359979,1.427623311027247,283.9951865222624,146.14962502286446,269.49356282665264,466.11803432870914,74.51710769167637,12576.0,548.7389824592024,1.0951891412951726,658.3003839321528,199.0122553502835,1080.4608511638842,101.47010409079336,0.4576176844783715,11488.0,1088.0,1943.2637441214924,199.2919514016846,1743.9717927198078,1073.1978232599872,231.04799982392774,238.63409142738868,427.72444880254477,1641.2885022337173,509.86862046357294,1072.6903827945355,1377.9644815330635,3625.761381022488,431.06464273370887,0.09307280991713453,0.7487515291622919
Placer,175.8949266031419,0.5409665773508886,1262.55489450873,-579.5548945087301,45.627815,-38.71716472765571,11750.660571722894,-9970.941212375923,230.05698005698005,34.41860465116279,176.11835153222967,161.41732283464566,178.125,203.7037037037037,579.5795795795797,161.56282998944033,56.33802816901409,282.71973905340633,544.6512882773505,30.087660806349312,272.21847165661273,242.72563123464465,1705.0553395154054,211.74205967276228,159.78011606825012,63.33253305295924,29.803544966098464,8.692700615112054,2.069690622645727,122.11174673609787,19.45509185286983,102.65665488322806,116.31661299268984,72.36672675766161,0.781555720531333,91.88034188034189,21.395348837209305,70.44734061289186,84.64566929133858,78.125,60.18518518518518,163.66366366366367,85.53326293558607,33.64632237871675,116.31661299268984,217.52326993120192,18.703140501244164,108.88738866264508,127.28295296450878,747.8312892611426,62.56015399422522,45.119255573676845,33.52898808686078,17.79933935475325,0.7135842880523732,157.35256245171257,0.894579285398372,188.74643874643874,75.34883720930233,252.91619408730784,446.85012815324427,65.86758176525119,1294.0,333.2474890548545,0.6651049825932374,418.8034188034188,109.76744186046513,991.5014164305949,95.9552425716005,0.4721792890262751,1176.0,118.0,1965.6560061258738,161.83602426454217,1803.8199818613314,1607.3217375466713,275.6827909364108,391.99940392910065,529.0129231482479,2367.462565762849,874.1685234277164,1545.656482066247,1503.7148861853595,9572.240502542627,1039.461020211742,0.06533312938831297,0.5255915296638256
Plumas,205.88235294117646,0.633193202091745,77.38554336674679,-28.385543366746788,3.273445,-1.8962962246155193,13753.970588235294,-7967.631195863523,254.05405405405406,37.73584905660377,226.31578947368425,80.0,333.3333333333333,117.647058823529,409.6385542168675,291.6666666666667,40.0,376.14185921547556,724.0794946849485,30.59975520195838,390.5895176673631,193.42359767891682,1307.1895424836603,240.6738868832723,260.9963921086973,53.734551316496514,23.029093421355647,7.676364473785215,7.676364473785215,61.41091579028172,0.0,61.41091579028172,122.82183158056344,67.22689075630252,0.7260458417591832,81.08108108108108,18.867924528301884,68.42105263157895,80.0,0.0,58.8235294117647,108.43373493975903,83.33333333333333,40.0,122.82183158056344,231.0892004313665,15.29987760097919,118.08520301571441,193.42359767891682,0.0,120.33694344163659,69.08728026406693,15.35272894757043,23.029093421355647,0.7560975609756098,172.2689075630252,0.9793815481802599,200.0,75.47169811320754,314.7309434251938,570.0200277307041,61.19951040391676,90.0,378.1512605042017,0.7547252291340077,454.05405405405406,113.20754716981132,1294.0995224156525,91.79926560587515,0.45555555555555555,84.0,6.0,2043.6105476673429,461.4604462474645,1582.1501014198782,1826.9747447608813,637.1382513241729,184.23274737084517,575.7273355338912,2850.10013865352,810.8935128518973,1725.8606594604414,2417.79497098646,3921.5686274509803,2045.728038507822,0.1236061684460261,0.9943860910641266
Riverside,464.8257725180802,1.4295762366752482,6923.730085930698,2974.269914069302,661.23589,198.69610160939973,31052.68573307035,9331.083948971533,573.1244645698199,107.43134087237482,332.33158026546454,476.58914728682174,773.5334242837655,520.6847360912982,1379.9702317669573,344.275919384999,139.36259435280962,663.5974113130687,1254.0637234686385,71.43672411593698,454.460614840348,682.8389871295736,2364.7662343078787,267.593346089838,435.11287122871454,111.09122151401849,66.84245494838649,33.72292360986801,2.346525499692605,253.02249245256832,26.7503906964957,226.27210175607263,191.34239360350557,134.02836479759554,1.4474972119687723,160.5678619508016,46.445880452342486,107.06235912847484,138.29457364341084,198.4993178717599,112.69614835948646,287.2634488624282,139.829628090588,65.13838412077159,191.34239360350557,351.3413634829926,30.884298020047936,146.4068672526366,198.14325846440454,606.8315468991116,57.91746394821153,90.57588428813456,45.120333179803524,31.2423109387644,0.6019989748846746,183.2441063210294,1.0417776433506416,209.33790233753518,97.1324717285945,261.6040714228727,458.05594682748387,64.58846672888286,13800.0,648.0698788391096,1.293436618853373,782.4623669073551,204.56381260096933,1712.1196702961226,136.02519084481983,0.2827536231884058,12786.999999999996,1013.0000000000001,2936.9578402899556,271.5950613084634,2665.3627789814923,1427.626114012981,315.3059835729806,322.680778000586,479.6298121371685,2188.1175922404973,664.952364327293,1367.491510970241,1432.762351003822,3057.0963840347,513.9258509834972,0.12111075701217262,0.9743110215712169
Sacramento,366.4181165423916,1.1269225225155295,5886.828834684667,747.1711653153334,443.18437,49.91476969889085,24478.56227561447,2756.9604915156524,442.1236465246244,80.47493403693932,237.8231292517007,352.0160137260509,494.8453608247424,542.1327367636085,979.8891853067925,238.6395316420407,66.24704956726987,675.0218512123225,1306.8534957143709,61.184778029649536,360.8595393466956,601.3502291090638,2944.3114856303932,374.29465793484036,485.86514011740127,87.0995937048158,42.83753381977507,10.37868990407852,3.052555854140741,237.69234917575903,45.17782664128297,192.51452253447607,171.75714272631902,93.23391328362331,1.0069199138763507,110.58330422633601,27.704485488126647,62.72108843537415,95.51043751787246,124.89437214804799,114.83967188665176,158.0135440180587,81.68385837747422,42.17151848937844,171.75714272631902,326.86823885540366,21.063612108567874,95.16947805424867,163.16082576964035,743.116867445649,79.28662630256599,78.34893358961236,29.81329550877457,27.269498963657288,0.4504481434058899,215.68627450980392,1.2262175481281303,243.66049598323437,110.0263852242744,397.3410203473198,720.225152954926,83.65263094545527,10539.0,582.1043910521955,1.1617807893354857,685.7841425078587,190.50131926121372,2027.0786486692969,144.8374089751048,0.3705285131416643,9816.999999999998,722.0,3237.5402079307446,505.8105083965766,2731.729699534168,1842.2174579739374,495.8368225742611,364.98392829342794,646.6330817688137,2955.855236396149,760.2960942044975,1517.3441728822727,1708.3036159174621,5949.962793878084,690.411466699617,0.12684362706256863,1.0204307768525331
San Benito,163.41829085457272,0.5025945613518971,216.87461103201727,-107.87461103201727,7.281745,-7.206563389993914,10917.158920539729,-10804.442863559088,199.61612284069102,34.24657534246575,125.60386473429952,179.3103448275862,222.2222222222222,187.5,356.22317596566523,97.82608695652175,61.855670103092784,283.6621037838963,544.2746493615242,25.882596542085103,170.15706806282722,372.17291726309764,602.4096385542169,161.63793103448276,215.99958361526052,23.421641596835478,31.2288554624473,10.409618487482433,0.0,62.4577109248946,18.216832353094258,44.240878571800344,65.0601155467652,37.481259370314845,0.4047950485820034,46.06525911708253,6.8493150684931505,33.81642512077295,41.37931034482759,0.0,0.0,72.96137339055794,0.0,20.61855670103093,65.0601155467652,125.6018421603517,5.176519308417021,45.81151832460733,85.88605782994561,0.0,0.0,44.240878571800344,0.0,10.409618487482433,0.7419354838709677,185.90704647676162,1.0569169652940298,197.69673704414586,143.83561643835617,322.69817311195544,539.0412392715093,108.70690547675743,233.0,349.3253373313343,0.6971936174645554,397.3128598848369,178.08219178082192,1083.3158886330334,134.58950201884252,0.5321888412017167,207.00000000000003,26.0,1630.2826756227262,342.8491463755947,1287.4335292471314,1735.8038827876958,606.3602768958518,239.42122521209598,504.8664966428981,2726.6066568976344,755.7718190288849,1354.7120418848167,2075.579730890352,2710.843373493976,862.0689655172414,0.11568645274672,0.9306736142874438
San Bernardino,290.56447238265423,0.8936338935986318,10189.855225086041,-1083.8552250860412,608.32633,-72.40694831187298,19411.159577523213,-2310.4422065756044,360.4311137104185,64.58586677476018,207.7498561289086,280.7672965011854,435.46218487394964,422.4137931034465,772.8932950691363,177.2208547773551,74.62235649546828,654.0642341932082,1243.062879272488,68.46901562182185,456.2084152128448,581.8203473354325,2150.4216187504153,352.0620778847521,425.57990199810666,113.7752851924052,53.224423186598656,18.603408374263225,2.873113262434475,205.06845910626066,26.36081418283631,178.70764492342434,267.2713612379671,118.73384600657327,1.2823174506410724,144.54006182638483,35.265504661532226,87.08996738921925,123.35656297147783,158.8235294117647,144.63601532567048,240.28176363162015,86.37279033340792,48.84189325276939,267.2713612379671,498.49299516490606,37.3858014169362,191.2452636256985,255.62577696390423,784.310470752274,120.54733279047117,132.30686573510758,55.451085964985374,34.83649830701801,0.7381685263562909,165.86362040907497,0.9429662708204738,184.72721196424098,104.85069585191191,373.36106845336,637.0913365951487,111.15471992161875,14304.0,456.4280927917291,0.910952396287486,545.1583256746595,169.43656262667207,1880.1542158676368,179.62373554344057,0.36339485458612975,13049.999999999998,1254.0,2988.5187119498096,392.45664304312425,2596.0620689066855,2251.0124132858505,550.6321567455672,641.9971584909835,713.2503673993584,3448.8223463172026,1060.1238171905932,2195.950571103009,2072.2511296217717,4938.251112143948,833.4530823394165,0.1279826464208243,1.029593952295487
San Diego,315.6244675413188,0.9707061552676642,9541.507437383128,-279.5074373831285,618.74791,-18.6724943543799,21085.292554097803,-636.3092300010139,394.8336173647859,64.99219526039451,201.00187852222916,351.2790324306968,489.02346707040107,426.36457260556125,763.4104330708661,315.035799522673,85.4730511219061,419.213009272293,780.4839993688041,42.3540726492565,237.14276215910726,477.99991552713254,2299.6280013527216,252.8174798249819,280.84827494435086,77.66891858251508,33.44832799095492,8.237612576933417,2.03677234045057,155.92623806338256,22.132926099562862,133.7933119638197,126.27988510793536,95.07582211620378,1.02681240382717,115.48120907704727,30.509436639704838,66.60926737633062,111.74141068179385,126.98713096139288,115.34500514933059,158.34153543307087,135.30383697448136,47.767753874624105,126.27988510793536,228.27649913387907,19.8823703484501,78.58586082453283,152.05116142910614,597.1557232614848,68.3950670057922,58.25168893688631,33.35780477582379,18.693043924579676,0.4828162734534646,183.43840517975804,1.0428822693668116,203.15723383263074,121.04441606357315,243.64323352545378,401.58933634037754,78.88214840571133,14645.0,499.0628727210769,0.9960441238896937,597.9908511974166,186.03661132396766,1182.0733357091817,121.23622105496781,0.3675657220894503,13333.999999999996,1311.0,2144.2502929926263,325.94082503521145,1818.309467957415,1328.2018740115996,367.8863462929385,246.53997640965014,391.3318590119029,1976.7415058979554,651.6793667233854,1179.8037108040323,1360.7413804905543,4702.490077069576,592.9608041305735,0.11684824982939411,0.9400200318180096
San Francisco,132.42375601926162,0.4072705645189967,2430.816479873105,-1440.816479873105,66.13695,-96.25374493792278,8846.569020866775,-12875.032763232042,154.1167066346922,21.29402129402129,43.53233830845772,4633.333333333334,173.44423906346276,150.40650406504054,459.88700564971754,96.61436829066886,25.547445255474454,155.7255078381839,292.9610337512991,8.47789226555367,50.08496556658617,144.7193070131601,1666.7160069865897,65.3762224911874,128.04097311139563,18.403923653603552,4.404357797443585,1.2583879421267385,0.31459698553168464,28.31372869785162,6.449238203399535,21.86449049445208,20.29150556679366,17.25521669341894,0.18635516514254316,20.303756994404477,1.638001638001638,3.7313432835820897,900.0,23.41343191620456,14.227642276422763,50.84745762711865,17.341040462427745,5.474452554744526,20.29150556679366,38.59548888632261,0.6521455588887439,4.292997048564529,28.11094452773613,224.9918588472128,6.184237262679894,14.15686434892581,3.3032683480826885,0.9437909565950539,0.8506666666666667,150.48154093097912,0.8555162194641212,162.58992805755395,88.45208845208845,176.9608043615726,309.06781257787475,35.21586017999217,2115.0,282.90529695024077,0.5646305787247867,316.7066346922462,109.74610974610975,602.0288463291739,43.69375244554585,0.5319148936170213,1980.9999999999998,134.0,6191.744809698734,800.6384451981645,5391.106364500569,1175.9635319174372,278.41833219554087,190.48847473943505,172.3991480713632,1900.903803023212,398.13486370157824,1150.5232090152938,31.234382808595704,9609.520708132271,434.6635333197869,0.11743235932636845,0.9447190720580877
San Joaquin,382.0555484448995,1.1750155981841839,2540.3918080856834,444.60819191431665,199.412925,29.70205026083592,25523.220913861514,3801.6191297626974,456.6778362853039,79.5601552393273,205.4250744293748,436.7331288343559,538.4142593730793,628.8288288288288,950.8050089445438,241.45658263305322,105.84415584415584,643.1914361807573,1229.3127961067464,53.18251981373147,365.5456990987915,649.3136315957496,2597.787728715044,410.2407372578522,458.09882523292794,92.86951725088991,35.12234643131103,5.817811985554588,3.016643251769046,158.8047197538419,19.8236556544823,138.9810640993596,193.92706618515294,115.192627671829,1.2440725337963734,136.42891335567256,29.107373868046572,73.43698312934171,140.33742331288343,142.59373079287033,144.14414414414415,171.73524150268335,125.49019607843137,48.05194805194805,193.92706618515294,367.2475334281161,19.457019444048097,130.67817262468876,208.64687371733478,687.9985765546692,94.0379913485048,82.74221490566525,48.26629202830473,15.945114330779242,0.6583601286173634,159.22180980417252,0.9052063125960357,178.39476623583852,81.5006468305304,268.05030037147804,480.21373376916233,54.479654443334674,4229.0,541.2773582490721,1.0802970157626708,635.0726025211424,161.06080206985771,1709.5265298759089,107.66217425706614,0.29415937573894535,3979.9999999999995,249.0,4244.270764339648,745.4455452447519,3498.8252190948956,1683.5024090051108,481.8010222111133,384.6220146005533,331.83075769459504,2691.859990636262,668.4567124555191,1779.4599812812346,1486.7514935923746,4824.886569200201,652.388564980252,0.1437333806062755,1.1563053550916995
San Luis Obispo,275.8057935536516,0.8482434316533584,796.9410369407411,-120.94103694074113,45.16018,-8.079465972826211,18425.206038351695,-3296.3957457471224,338.42909857670014,61.371841155234655,201.62696106914584,454.5454545454545,619.8347107438017,206.52173913043478,729.9509001636661,215.60574948665297,61.66495375128469,352.46517060148494,638.0377853529583,37.292560134253215,256.67389101345503,594.1244880416646,1548.626884162709,155.68666011143887,232.54358888796196,54.74680904313006,31.283890881788604,13.55635271544173,1.0427963627262868,129.30674897805957,28.155501793609744,101.15124718444982,129.8281471594227,101.59118727050185,1.0971779037722542,121.24406958355299,34.29602888086643,82.51016850668216,164.41005802707932,140.49586776859505,54.34782608695652,227.49590834697216,86.24229979466119,38.026721479958894,129.8281471594227,228.5805150018386,20.839960075023857,105.03657787870496,214.89609141932547,351.0220937435474,40.970173713536546,72.47434720947693,21.898723617252024,19.291732710436307,0.4576923076923077,212.15830273357813,1.2061603566766075,234.5809172377438,135.37906137184117,271.12705430883454,442.25360511225296,82.2630002961468,1196.0,487.9640962872297,0.9738928646925837,573.0100158144439,196.7509025270758,1080.2913904652112,119.5555604304,0.43478260869565216,1087.0,109.0,2492.433683460922,427.637674261444,2064.7960091994782,1277.9469425210643,318.57428881288064,253.92091432385084,507.3204304663385,1885.292334602121,607.6493621875377,1273.0137361214872,1307.073873691662,2498.451373115837,753.8511963290724,0.1508722242491327,1.21373587748378
San Mateo,250.45852863256573,0.7702876690036292,1595.5078205908676,-366.5078205908676,82.103345,-24.484554954572907,16731.882005298554,-4989.719778800263,303.3273149342275,51.45631067961165,164.13974950560316,248.36988737403675,378.6295005807201,279.09738717339667,771.9449225473321,127.99339388934763,55.52202776101388,241.5686829494573,465.55450867372383,20.690516716375956,120.68923733126529,322.074807446923,2365.747460087083,148.2004679350945,176.3117238451287,30.466351389069068,18.08325372770551,6.289827383549743,0.5896713172077883,73.70891465097354,15.331454247402498,58.37746040357104,72.33301491082204,74.99490523741594,0.8099398691236537,87.43874129481557,28.155339805825243,55.37244561634805,76.46710136336694,98.72241579558653,83.1353919239905,152.3235800344234,75.14450867052024,31.985515992757993,72.33301491082204,134.20321295951734,11.321226127828353,40.71444150934251,99.15906959583072,616.8359941944848,44.1448202359856,34.79060771525951,17.88669662196958,10.417526604004262,0.6506935687263556,161.60586916649683,0.9187601441159378,178.23059066288369,99.02912621359224,155.86978484859205,273.5528618142374,39.819485001327315,2022.0,412.0643977990626,0.8224100499683749,481.55790559711113,150.48543689320388,739.1073704879612,60.51000171770327,0.39218595450049454,1867.0,155.0,2086.6931075653392,206.85387317644597,1879.8392343888931,964.5057178462058,228.39935686515003,238.03065504621057,325.6951242044351,1534.8255358231527,402.09872109183465,735.2834258294356,1296.7546543268713,6248.185776487664,530.9991234099981,0.06296905406783192,0.5065730320720907
Santa Barbara,301.89620758483034,0.9284847567028226,1303.198562243366,-93.19856224336604,80.83405,-6.226129950668069,20168.17614770459,-1553.4256363942259,367.6330041414464,64.44188722669736,189.25671455340415,373.9130434782609,447.1830985915493,291.6666666666667,776.386404293381,222.2222222222222,70.88989441930619,409.1348657293759,763.8893485758165,38.706912639880564,214.74892802721573,582.911367170368,2284.5835581939195,206.86452484485162,293.4950937628911,52.747966160150945,31.784030891373003,12.172607575419448,0.6762559764121916,115.97789995469086,22.654575209808417,93.32332474488244,121.38794776598839,89.57085828343313,0.9673591693423796,106.40331315705639,28.768699654775602,51.21798875702686,121.73913043478261,109.15492957746478,47.61904761904761,189.62432915921286,82.62108262108262,32.42835595776773,121.38794776598839,221.09102463112882,17.279871714232392,58.1168716113257,189.78509628802678,557.6542543622953,33.77379997466965,71.6831334996923,19.611423315953555,14.539503492862117,0.7105263157894737,199.10179640718562,1.1319316315940537,218.54093660401404,128.88377445339472,269.8261345884644,454.0971344220191,77.41382527976113,2008.0,500.998003992016,0.9999063148815116,586.1739407454604,193.32566168009205,1217.9864829978355,116.1207379196417,0.39741035856573703,1840.0000000000002,168.0,2358.4734211721943,293.9572921399364,2064.516129032258,1355.2169767300318,378.0270908144151,237.36584772067923,448.357712361283,2077.8584620272854,600.648340786718,1134.6964810942982,1558.9490052230772,5108.832523835223,709.2497994680626,0.14945797749976367,1.202358554534729
Santa Clara,311.62722328384535,0.9584125912259923,4423.9819455796505,-183.98194557965053,283.2532,-12.290913874448552,20818.256651477288,-903.345132621529,381.423290203327,40.55994256999283,210.9991832289681,322.21885419824184,407.11009174311926,395.3488372093023,924.4844612256753,209.82456140350877,55.49289420257162,332.03989177379,639.0681714009635,17.903230661738263,174.80151569830383,639.2216289026795,2225.4262788365095,134.08683454878397,249.2648527160315,46.83015454734114,19.264578626498192,6.0299697326843935,0.704801657067007,110.65386015952012,32.029319748933986,78.62454041058612,81.0521905627058,76.06938115537262,0.8215441358616584,90.57301293900184,19.74156496769562,47.372719847536075,91.99757502273415,84.86238532110092,66.6247642991829,159.16352018588438,95.08771929824562,25.490638393864202,81.0521905627058,151.75352749526158,8.713961826509774,39.24575965355467,182.50589310626833,463.8916750250752,22.596509478809377,42.914589785857764,21.22236100723988,8.849176360952422,0.7175760899369344,268.04351021608113,1.5238784045754403,293.06839186691315,170.8542713567839,285.60129370259716,491.0310568239535,75.41537871670276,7887.0,579.6707334999264,1.156923625164405,674.4916820702401,211.41421392677674,1130.099228224917,93.31860937844102,0.4624064916951946,7297.999999999998,589.0,2527.9471544715448,247.50169376693765,2280.4454607046073,1065.5034828948553,269.625789475745,223.18719140455224,347.1539717531158,1675.482823978296,441.4017754301132,828.4464092385421,1983.8119978832926,5466.399197592778,339.16081679986524,0.08451970008384926,0.6799435274218568
Santa Cruz,225.93534326189612,0.6948663711191025,895.1361381876214,-273.13613818762144,41.55271,-18.246859711624047,15093.610606610968,-6627.991177487849,271.53218495013596,42.04753199268738,169.0885072655218,301.81086519114683,235.95505617977528,358.2089552238806,678.407350689127,175.0503018108652,53.191489361702125,321.78128184832826,614.3085695532675,24.01060642440313,218.63337062626502,508.99219545300303,2339.83286908078,155.10889937310154,229.17862999808588,45.007992798721155,25.86666252800066,7.242665507840186,1.0346665011200264,71.90932182784184,6.725332257280172,65.18398957056166,89.4986523468823,62.84053759535052,0.678673526348361,72.07615593834996,25.59414990859232,54.8216644649934,67.40442655935614,112.35955056179775,44.776119402985074,130.1684532924962,64.38631790744468,27.659574468085104,89.4986523468823,163.06354350412272,14.615151736593207,70.88503813273438,113.67492365117067,1114.2061281337049,19.388612421637692,43.973326297601126,16.554664017920423,13.450664514560344,0.6675062972292192,144.2063203777697,0.8198403955007845,159.11151405258386,84.09506398537476,205.38130047232525,359.97046396193133,48.02121284880626,1019.0,370.1416636396658,0.738739443919917,430.64369900271987,126.14259597806216,974.2790335151988,72.03181927320938,0.38959764474975467,950.0,69.0,3405.4634519483957,418.8793598022919,2986.584092146104,1424.2184387917166,337.81861261568866,257.1146255283266,486.2932555264124,2262.37847151003,571.0348571368918,1293.0114184693955,1686.4608076009501,9916.434540389972,433.0123440832417,0.13009504331087585,1.0465877489051731
