County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population",Percent of new felon and parole violator admissions who are age 35 or older (2014),"New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2011-2016 average",Adult poverty rate as percent of state adult poverty rate
Napa,284.1918294849023,0.6367323663956592,502.5659396135599,-182.56593961355992,23.58208,-13.454014353881686,20943.232682060392,-11948.502978580538,353.8812785388128,40.0,242.73504273504273,363.90532544378704,212.9032258064516,458.3333333333333,640.1098901098901,187.19211822660097,156.6265060240964,336.0744404885682,643.7946502741319,21.247211303516412,274.3908330273811,384.4831358819668,1682.8148903620604,231.2381753205802,244.70420198073876,39.908839808017476,13.653024144848084,3.1506978795803273,1.0502326265267756,99.7720995200437,16.80372202442841,82.96837749561527,-0.09029504006113209,101.24333925399645,0.8219864317569071,125.57077625570776,16.0,85.47008547008546,136.09467455621302,70.96774193548387,145.83333333333334,173.07692307692307,103.44827586206897,84.33734939759036,119.72651942405244,228.44326300049843,8.498884521406566,96.61649050259898,143.79044106154856,560.9382967873534,73.57578305654825,0.0,66.16465547118686,22.05488515706229,7.35162838568743,0.923728813559322,209.59147424511545,0.8251267333512072,20.54794520547945,816.0,247.85489986031908,37.38162485462702,433.44311059173486,556.0,493.7833037300178,0.7050624674390042,374.42922374429224,856.0,681.1762751287589,454.6903218952512,0.4244604316546763,328.0,214.0,2194.434486782082,420.33050067126356,1774.1039861108181,1182.5619374691494,382.28467605574633,213.19722318493547,87.16930800172238,1819.2390762585146,531.1802825879103,1130.412938880408,1056.5471538870308,7904.13054563998,504.51965524490225,0.09860003010687943,0.7932168737970229
Nevada,170.28380634390652,0.38152121110848425,267.35079736103233,-165.35079736103233,7.516788,-12.185361660723917,12548.894824707846,-20342.840835933086,212.9032258064516,22.388059701492537,168.2600382409178,204.54545454545456,142.85714285714286,166.66666666666666,428.57142857142856,140.35087719298244,28.846153846153847,155.4096262550851,302.44707176244157,9.11854103343465,156.2083962012958,152.1041068108839,784.313725490196,95.96928982725528,109.70091265064829,24.377980589032955,4.570871360443679,1.5236237868145597,0.0,33.519723309920316,7.618118934072799,25.90160437584752,-0.18446452900427912,60.10016694490818,0.4879483641990743,70.96774193548387,22.388059701492537,61.185468451242826,45.45454545454545,71.42857142857143,55.55555555555555,83.33333333333333,105.26315789473684,28.846153846153847,54.850456325324146,100.81569058748052,9.11854103343465,56.803053164107574,33.800912624640866,392.156862745098,31.98976327575176,0.0,21.330733015403837,18.283485441774715,4.570871360443679,0.7803468208092486,288.8146911519199,1.1370153462221533,81.72043010752688,1037.313432835821,263.5869151189188,116.09079522194726,422.49240121580544,275.0,459.0984974958264,0.6555367850568923,294.6236559139785,1059.7014925373135,418.53786698438887,431.61094224924017,0.6290909090909091,137.0,142.0,2047.649971588603,215.11486321941715,1832.535108369186,912.6506483019213,255.96879618484604,173.6931116968598,158.4568738287142,1420.5847310054073,407.2948328267477,928.374900150883,743.620077742099,5490.196078431372,575.8157389635317,0.09496275806908504,0.7639557716265551
Orange,390.58501458072965,0.8751065119058363,7499.658510947289,-936.658510947289,483.653722,-69.0261123057495,28783.77206451229,-4107.96359612864,471.6597666541212,84.42296759522456,264.4981107277805,465.93936318660406,551.394422310757,372.6235741444867,901.8285105627551,150.2878289473684,159.8997493734336,305.15773767593765,583.082240092906,27.600768360783864,173.3244051527946,502.7753252708594,1953.8639636332834,128.99404389746292,236.2031551719889,33.98907606904014,14.832442224382769,1.8133706794699938,0.18598673635589677,68.3036289267031,13.53053506989149,54.7730938568116,-0.08506672621051847,110.754032018092,0.899202972284896,128.18968761761386,44.91188175099489,94.46361097420733,125.96727134339719,154.58167330677293,62.73764258555133,150.3639268595775,100.5345394736842,111.2781954887218,86.53032908958097,158.47255902939978,14.683237040417005,61.901573268855216,135.9259183212533,547.7595504983482,21.718384941919773,0.0,39.382691423361145,22.736878519508384,10.322263867752271,0.543625216160981,378.5633517824198,1.4903408783575154,218.51712457659013,1588.6867538374077,295.76540748996484,270.1384843583955,519.3962773347508,12924.0,769.1483663631494,1.0982502667023941,690.1768912307114,1673.1097214326323,853.2207244513015,546.9970456955347,0.4921850820179511,9169.0,5886.0,2304.94965849629,228.67499578012124,2076.2746627161687,781.2837827470333,261.9158214731916,226.15987140877047,92.76088475750352,1236.234848329757,326.93435384928495,655.295437369603,1079.057416038711,3543.4960612135415,346.17789331666063,0.09307280991713453,0.7487515291622919
Placer,301.93439865433135,0.6764846283578188,1061.3692756670032,-343.3692756670032,52.912292,-25.30425540100413,22250.753574432296,-10640.982086208634,380.6053811659193,65.65656565656566,284.8937392303274,336.87943262411346,290.32258064516134,514.018691588785,658.1059390048154,254.86725663716814,149.0066225165563,289.42743352843485,552.841556749715,31.136232994826596,264.1234137951233,299.0148248402631,2010.611561016476,220.59118437412266,165.27193279478868,58.04672761573067,18.139602379915832,4.434125026201648,0.40310227510924074,120.52758025766298,18.542704655025073,101.9848756026379,-0.05674976990212022,133.72582001682085,1.0857090494973374,163.11659192825113,45.45454545454545,131.5336013785181,156.02836879432624,108.87096774193549,168.22429906542055,195.82664526484749,159.2920353982301,79.47019867549669,128.18652348473856,236.9320957498779,21.555853611803027,121.94407612718395,138.49107676812187,753.9793353811784,72.19347852244013,0.0,49.17847756332736,36.279204759831664,9.674454602621777,0.45709642110849447,126.78301093355762,0.4991236023927857,91.74887892376682,423.7037037037037,121.53130492268498,133.26819736199317,200.93249025994763,1019.49,428.717409587889,0.6121562887095238,472.35426008968614,489.3602693602694,686.1097541117083,232.06872325477426,0.2957262945198089,842.6800000000001,290.68,2047.9031726279738,165.38506535634897,1882.518107271625,958.5772102097744,251.132717393057,227.75278543672098,121.7368870829907,1452.5321608858492,474.22877945966655,927.094482696189,887.6019011047811,6925.439821278973,429.1501223278386,0.06533312938831297,0.5255915296638256
Plumas,242.77456647398844,0.543936905194789,77.21483796904607,-35.21483796904607,3.095148,-2.595122269290881,17891.028901734106,-15000.706758906825,302.3255813953488,68.18181818181817,272.7272727272727,166.66666666666666,0.0,117.6470588235294,422.53521126760563,212.12121212121212,28.57142857142857,328.3302063789869,610.9022556390977,46.81647940074907,363.0270874057526,90.57971014492753,0.0,250.31289111389236,234.52157598499065,54.72170106316448,7.817385866166354,0.0,0.0,78.17385866166354,0.0,78.17385866166354,-0.006244099574341244,115.60693641618496,0.9386033081414434,131.78294573643413,68.18181818181817,118.88111888111888,0.0,142.85714285714286,117.6470588235294,112.67605633802818,212.12121212121212,0.0,156.3477173233271,266.2907268170426,46.81647940074907,158.24257656148188,0.0,684.931506849315,250.31289111389236,0.0,62.53908692933083,54.72170106316448,0.0,****,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,242.77456647398844,0.34665253680423114,302.3255813953488,68.18181818181817,610.9022556390977,46.81647940074907,0.0,39.0,3.0,2457.16630758182,615.5740227762388,1841.5922848055811,1352.4077548467792,555.0343964978111,257.97373358348966,273.6085053158224,2020.6766917293232,686.641697877653,1331.0993204877593,543.4782608695652,4794.520547945205,2127.659574468085,0.1236061684460261,0.9943860910641266
Riverside,655.1444226476358,1.4678523985697776,6598.0748537364625,3086.9251462635375,713.72639,227.48786172874514,48280.21308259488,15388.477421953947,786.8515665125835,158.98097387939376,518.6748259126398,630.855886797637,1017.1248310049572,692.3076923076923,1305.4187192118227,314.91416309012874,326.1877172653534,631.2987284724526,1196.9326647247328,64.34552896462432,418.0663157268112,649.9195384891918,2279.291470582295,268.80382298770473,466.38537968202354,76.52500849010423,36.69810884150654,8.147892726799853,0.9777471272159824,215.95174883110332,26.725088143903516,189.2266606871998,0.23612155216535058,182.30399783535142,1.4801113216915576,214.17565485362096,62.237987745888425,155.51804178096646,181.34359115263086,248.7607030193781,157.50915750915752,255.4278416347382,160.4077253218884,122.82734646581692,175.66856718980483,325.7969459466146,25.190034665664285,125.3518611434743,186.82356071553423,557.4518793803397,61.156425335827,0.0,91.25639854015836,38.9795188050105,13.818826064652551,0.5847441860465117,363.5933166475005,1.4314063428115562,191.06317411402156,1535.9561431796194,350.3593872523937,290.639002139426,621.6587311531554,15060.0,1018.7377392951362,1.4546335178100451,977.914740626605,1694.9371170590132,1487.571666864159,686.0042601177797,0.3569057104913679,11424.0,5256.0,3082.9486001557993,315.4536716867304,2767.4949284690692,963.6023854422579,357.26880028471993,243.00275268407884,112.50610277165237,1521.1670353910279,404.7372927369168,806.0277747068178,1030.2187109457377,2240.9161600452426,388.2721887600179,0.12111075701217262,0.9743110215712169
Sacramento,557.8231292517006,1.2498038446863096,5576.87514695509,1393.1248530449102,513.64718,102.66494292029162,41108.21768707484,8216.482026433907,667.938165027103,124.75325700750099,387.5215889464594,577.5127768313458,692.4961033177466,692.3828125,1105.050933786078,237.45819397993313,227.94117647058823,686.2451657621751,1327.486593462717,61.42792715736436,363.6253139940037,625.7498846331333,3001.090428354997,351.5069185882213,512.6655061870367,69.90445734449705,36.62599736922944,5.2182200552934415,2.6583385187343946,244.764057687915,43.71490008585449,201.0491576020605,0.26951099055917305,149.01960784313727,1.2098780681807548,176.16944388676973,42.24240031583103,115.50086355785838,176.74616695059626,168.55934090403028,151.3671875,174.87266553480475,124.74916387959867,109.06862745098039,183.32690081049788,350.1260852911134,20.799962676702485,108.37857548010696,191.5089986155976,730.4904997635797,76.84565921181142,0.0,81.1285533124867,36.72445435140479,17.525342827211933,0.7555023923444976,167.26690676270508,0.6585019589750238,51.29492069865489,731.1488353730754,205.7750927464772,101.94554392236977,360.0143072640468,9060.0,725.0900360144058,1.035340332582968,719.2330857257579,855.9020923805764,1429.4321373850867,421.4422344214111,0.2306843267108168,7165.0,2168.0,3108.761864686326,513.3150635471305,2595.446801139196,1230.2199922809725,463.92930001023956,294.3863767042904,160.68179491016784,1987.439351378958,492.39537813165794,938.3356292034682,1083.5256114443932,4333.728975479837,507.67712924448324,0.12684362706256863,1.0204307768525331
San Benito,211.6788321167883,0.4742668497327522,244.58804165917482,-128.58804165917482,8.548504,-9.47616714203123,15599.459854014598,-17292.275806626334,258.6605080831409,34.78260869565217,159.42028985507244,233.16062176165804,111.1111111111111,200.0,517.6470588235295,156.25,45.7516339869281,299.13868688431586,576.2799073835863,20.679315514656466,146.6471137181709,414.4982268686962,370.3703703703704,167.31734523145568,226.93279694672236,25.787817834854813,18.05147248439837,2.5787817834854816,0.0,87.67858063850638,18.05147248439837,69.627108154108,-0.26346961685181514,54.74452554744526,0.4444663475596799,64.66512702078522,17.391304347826086,50.72463768115942,59.58549222797927,0.0,0.0,117.6470588235294,62.5,13.071895424836601,77.36345350456445,144.06997684589658,10.339657757328233,46.66044527396347,105.92732464422235,0.0,0.0,,51.57563566970963,10.315127133941926,5.157563566970963,****,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,211.6788321167883,0.3022516122952429,258.6605080831409,34.78260869565217,576.2799073835863,20.679315514656466,0.0,112.0,4.0,1203.1578584479607,267.1768883372979,935.980970110663,1413.1724173500438,438.39290319253183,165.04203414307082,394.55361287327867,2227.9392847954723,594.5303210463734,919.8773496867084,1777.736839681297,3333.3333333333335,836.5867261572783,0.11568645274672,0.9306736142874438
San Bernardino,340.6940063091483,0.763325607380159,10469.974965768108,-2477.9749657681077,588.962448,-182.61188712731493,25107.10410094637,-7784.631559694561,410.33401794400606,80.71025020177562,270.8078335373317,313.3859680602907,491.591468416735,368.88888888888886,720.837366892546,127.8592375366569,121.5213358070501,563.6202587349857,1075.9240730925449,56.15217238716922,375.7299669060442,502.6593601418325,1950.5407318799892,257.16498838109993,420.1058410015402,61.49610430641985,27.715560771127297,3.596675825260794,0.2820922215890819,183.07785181131416,26.093530496990073,156.98432131432406,-0.19190226207507532,130.74430897774747,1.061502404020114,155.3345584261161,38.94269572235674,108.62913096695226,130.18123093486452,167.35028712059062,100.0,190.58567279767666,85.19061583577712,73.5930735930736,216.29421090342856,407.2979170268669,27.093423176809157,150.71654039733974,208.80582066011996,664.0138661719112,69.713400464756,0.0,111.073812250701,40.97389518581414,16.784487184550372,0.7152275285415661,265.11211526984397,1.0437022518798045,95.71938168846611,1084.3422114608557,438.5828815156251,250.9828152590749,754.4044360216186,14211.0,605.8061215789922,0.8650174188629046,506.0533996324722,1165.0524616626312,1326.9068883516197,810.5566084087878,0.4376187460417986,9363.0,5774.0,3045.067048180739,487.39881551240194,2557.6682326683376,1654.3298335091708,582.8025298030433,480.96723780938464,228.07156115477275,2622.0689146941863,695.7254158770268,1387.4412789253697,1603.962561735146,3967.8083473703914,697.1340046475601,0.1279826464208243,1.029593952295487
San Diego,412.07547169811323,0.923255924364589,9462.165115281945,-726.165115281945,643.790784,-53.51401200558765,30367.489811320756,-2524.245849320174,500.4511820970944,91.10771247542058,279.7647623619779,443.4217650243638,614.1570141570141,465.8307210031348,824.3191407748369,291.61603888213847,176.1765930862141,393.543649738944,736.0058038202585,38.27303265598326,218.08383737738046,461.5521169265363,2130.718604048901,225.68837993408565,290.42764536023026,54.05819364545934,19.055513260024416,1.6667943040683295,0.40543645234094505,145.5967348851038,22.34405337345653,123.25268151164728,-0.11761140964001449,113.25471698113206,0.9195058299826315,131.68501473861517,46.31854926807953,82.21315410465674,132.64753654574986,144.4015444015444,109.71786833855799,151.2594297404424,135.11543134872417,89.96251561849229,108.16143578562324,193.66711198011132,19.457752813113792,64.08727095817487,138.07114608913477,500.97784445575587,53.15675166684385,0.0,53.292369235482,25.046963055729492,9.730474856182681,0.5572172818714316,254.87500000000003,1.0034004337263263,143.92769054923897,947.5573519772778,243.41278386182728,211.67222571198542,398.05514253721753,14139.35,666.9504716981132,0.9523241099544953,644.3788726463334,1038.6650644526983,947.678029532244,436.3281751932008,0.38214981593920516,10711.51,4753.97,2190.7721278891063,332.00126874834706,1858.770859140759,955.0280877364482,352.3242770842812,185.37455570922097,108.16143578562324,1470.6845145936,420.0855406868954,779.5257541949095,1040.8873748025794,3469.3385485037643,484.48582233494824,0.11684824982939411,0.9400200318180096
San Francisco,119.27374301675978,0.26723306147675085,3195.712369123525,-2341.712369123525,62.934676,-172.57015133018905,8789.759217877096,-24101.976442763837,135.79033579033577,23.696682464454973,38.1173351010938,2471.698113207547,162.77495769881557,111.89427312775331,387.7962682803833,55.00450856627592,4.678362573099415,130.7103510659628,245.78037492625106,7.909890527115104,39.127757230979654,134.57014597265453,1392.5076718198136,55.81068313155062,117.70053860623584,9.336453647568772,0.6122264686930343,1.2244529373860686,0.30611323434651716,24.948228599241144,5.969208069757084,18.979020529484064,0.1348595910253072,18.01675977653631,0.14627660633933376,19.81981981981982,7.5829383886255926,4.971826317533974,452.8301886792453,25.380710659898476,13.215859030837004,42.36006051437216,26.149684400360684,2.3391812865497075,19.744303615350354,35.87385448260118,2.5311649686768334,5.103620508388651,24.65407254460846,217.12697585548028,6.59181296829338,0.0,12.856755842553717,4.438641898024498,0.30611323434651716,0.7083969465648855,182.9608938547486,0.7202865728251537,62.57166257166258,1211.3744075829384,200.50416849696873,113.25464803598058,404.3536037461242,2164.0,302.23463687150837,0.43155428141950525,198.36199836199836,1235.0710900473935,359.0350229622316,412.2634942732392,0.6053604436229205,1211.0,1303.0,6279.492874647751,719.5945752050368,5559.898299442713,1095.8853789605312,303.5112718545717,169.73978844514374,130.86340768313607,1809.9990216221506,333.79738024425745,1026.5082049205707,54.44441020267702,8554.802848705924,498.78051460086573,0.11743235932636845,0.9447190720580877
San Joaquin,517.3035328046143,1.159019607229824,2476.230757527558,393.7692424724419,211.50178,29.018430554764134,38122.16654650324,5230.430885862312,628.5323609845032,96.55172413793103,299.6031746031746,559.8516949152543,717.7814029363785,787.0813397129187,950.8682761541719,226.01476014760146,227.17622080679405,596.223639955709,1140.975414006942,46.73677182440327,349.8447708632594,573.2694800440393,2418.3132265244994,374.097447268179,466.3839971082114,50.897139996219074,22.228546855491594,0.6232302856679887,0.4154868571119924,141.05778798952144,18.696908570039657,122.36087941948178,0.3106246080684427,152.3071377072819,1.2365692555935193,184.36645396536008,31.03448275862069,100.19841269841271,177.4364406779661,205.54649265905383,133.9712918660287,166.8784413384159,126.38376383763838,157.11252653927812,175.5431971298168,334.68060548644524,15.022533800701051,117.00106575228212,181.68900266296419,692.5169694138339,63.676161237136846,0.0,81.8509108510625,28.460849712171477,15.373013713143719,0.7397260273972602,263.1578947368421,1.0360088110542587,86.59981768459434,1101.7241379310344,303.30540569175446,157.20473434468377,533.2999499248874,4330.0,780.4614275414564,1.1144039413374254,715.1321786690975,1198.2758620689656,1298.1801483516256,580.0367217492907,0.3371824480369515,3138.0,1390.0,3875.3615303306524,812.7242435438837,3062.6372867867685,1152.560541628667,490.48223482070705,225.19387655469987,97.84715484987422,1815.3009850117696,484.05942246703387,1167.693804735647,1023.9666776945563,3369.1500178625406,475.2970606629143,0.1437333806062755,1.1563053550916995
San Luis Obispo,434.7014925373134,0.9739495696293864,717.6962974232721,-18.696297423272085,51.512106,-1.3778049423106131,32034.89179104478,-856.8438695961486,526.984126984127,100.57471264367817,335.5263157894737,595.360824742268,989.1304347826086,312.5,759.433962264151,251.92802056555269,229.05027932960894,361.52242835494366,656.4248571485062,37.96301317858886,262.828535669587,567.8884873515747,1975.255046668114,163.46546791990193,249.8073431980512,50.68554789525677,21.20517820107681,0.0,0.0,122.0590745232714,27.928771289223118,94.13030323404827,0.11205293562883978,141.16915422885572,1.1461408741922459,167.46031746031744,45.97701149425287,118.42105263157895,208.76288659793815,184.78260869565216,46.875,174.52830188679243,131.10539845758353,89.3854748603352,117.40427930840087,208.59283864207052,17.354520310212052,92.763012589266,199.1297293310716,369.00369003690037,24.519820187985285,0.0,57.40914098340308,26.377172884266276,8.275191493103145,0.7374810318664643,409.8258706467662,1.6134162093545243,137.30158730158732,1867.816091954023,340.8344496221858,171.02635585345118,705.0273876023646,1358.0,844.5273631840796,1.2058823010182012,664.2857142857142,1968.3908045977012,827.4512130019574,742.9904007809535,0.4852724594992636,837.0,685.0,2797.2479268025972,399.76050222826143,2397.487424574336,831.656745056866,328.93886185085006,201.1905931760702,92.57870482909144,1245.6254819384305,377.46081674711206,783.3321063093573,953.8559874130344,1996.961146082049,523.0894973436862,0.1508722242491327,1.21373587748378
San Mateo,367.69456681350954,0.8238204175761871,1519.7486895063691,-267.74868950636915,92.264888,-19.731471924482367,27096.883406754772,-5794.852253886158,442.5688073394495,67.6470588235294,289.31572629051624,364.7441104792851,473.53361945636624,359.8130841121495,797.3199329983249,197.83783783783784,130.89005235602093,238.83922609986226,461.6426977388695,17.493088328687524,112.87474650018032,331.2870761148659,2306.6202090592333,143.64867638005336,181.6093795903106,34.910206370826515,9.538307751591944,1.3353630852228722,0.5722984650955166,67.34045272623912,14.498227782419756,52.84222494381937,0.05477500520226486,112.77533039647578,0.9156137293164813,133.21100917431193,30.88235294117647,94.83793517406963,117.79041429731924,147.3533619456366,88.78504672897196,150.7537688442211,121.08108108108108,89.00523560209423,73.25420353222613,138.95215528956024,7.985975106574739,37.000435574747904,106.98580409054688,717.7700348432056,35.445777288584594,0.0,34.337907905730994,21.365809363565955,6.486049271082522,0.6897081413210445,191.18942731277534,0.7526809388505215,74.12844036697248,738.2352941176471,124.18876692572711,77.32323792972772,190.90283350002474,1903.0,558.8839941262848,0.7980183309849113,516.697247706422,805.8823529411765,538.9659356685972,208.39592182871226,0.3420914345769837,1408.0,548.0,2151.6113325747733,212.72662415605853,1938.8847084187148,649.5587578834113,227.7747891080156,176.45869340445097,72.87267122216245,1043.0981354381588,258.59347964146775,390.14383333879755,908.27258507216,4871.0801393728225,399.2313863030054,0.06296905406783192,0.5065730320720907
Santa Barbara,346.6476462196862,0.7766647495918665,1564.3815438237368,-349.3815438237368,89.53821,-25.74732349054646,25545.851640513552,-7345.884020127378,422.1415607985481,69.33333333333333,206.6176470588235,422.56637168141594,489.36170212765956,539.2156862745097,745.253164556962,169.25734024179621,87.67123287671232,400.09088484297666,747.8955389928169,35.09292877485187,197.7077162296224,582.6012689116642,1958.4468664850137,224.08735332464144,310.1939205943078,32.27070511490676,21.07474619749013,1.317171637343133,0.0,121.50908354490403,21.733332016161697,99.77575152874233,-0.26929248267351136,97.57489300998573,0.7922026152567281,118.33030852994555,21.333333333333332,66.17647058823529,122.78761061946902,85.1063829787234,98.0392156862745,149.52531645569618,75.99309153713298,43.83561643835616,112.61817499283787,209.6422577056391,10.79782423841596,63.3227560877794,169.28989751098098,340.59945504087193,40.743155149934815,0.0,62.23635986446304,14.488888010774463,10.537373098745064,0.7420020639834881,276.46219686162624,1.088385633113835,90.74410163339383,1124.0,319.084829146374,160.76860253499933,568.9103645615409,2184.0,623.1098430813124,0.8897250274153676,512.8856624319419,1193.3333333333333,908.6641415278162,604.0032933363926,0.44368131868131866,1413.0,895.0,2521.6737704442703,340.57985560484707,2181.093914839423,1154.1716472219202,416.2262374004301,190.66059450541852,240.38382381512181,1771.6699999356927,506.1480111757481,956.8772031042222,1378.721327476818,4002.0435967302456,415.5801825293351,0.14945797749976367,1.202358554534729
Santa Clara,434.6929919722283,0.973930524096191,4114.256510974951,-107.2565109749512,295.291858,-7.904161319788054,32034.265350401387,-857.4703102395433,530.4347826086957,55.43595263724435,325.62277580071174,435.244161358811,598.7432675044884,486.9109947643979,928.1487743026205,169.6225557071396,161.35458167330677,305.509618559004,583.1017007630805,16.042214386284062,161.26225163520365,592.8196526944377,1970.923704272797,116.73322692060677,251.14766247401033,28.439003674197284,12.351524383967723,1.5248795535762618,0.6099518214305047,94.08506845565536,31.26003084831337,62.82503760734199,0.061780635007885554,92.42785853764374,0.7504142612650044,109.375,25.29601722282024,68.50533807829181,98.30148619957538,104.12926391382406,103.83944153577661,132.99520991828683,86.85766257389723,66.73306772908366,64.95986898234875,120.2348537690266,7.320233749081076,33.926757857679455,133.89048741342665,342.76933987352993,24.894720436473484,0.0,35.98715746439978,14.5625997366533,5.108346504480477,0.7197958026091889,382.51247559123453,1.5058879211926453,134.23913043478262,1670.075349838536,268.83626529549497,147.567745992296,483.29117709358684,7533.0,817.2054675634628,1.1668699589728824,664.6739130434783,1725.5113024757804,730.6694467553765,499.3333914798709,0.4680738085756007,4892.0,3206.0,2498.1673026061862,280.95315806788363,2217.2141445383027,702.8169862432991,270.5898767821077,167.66050691571002,76.54895358952835,1099.290091602529,289.3828575700562,495.24254327313906,1362.0392996052688,3291.767626026831,239.74243378318164,0.08451970008384926,0.6799435274218568
Santa Cruz,267.49760306807286,0.5993289184823284,931.0413410602895,-373.0413410602895,41.121252,-27.49090858809697,19712.968360498562,-13178.767300142368,314.36950146627566,57.74278215223097,200.18621973929237,334.11488862837047,329.89690721649487,419.35483870967744,714.0549273021002,118.36734693877551,69.23076923076924,288.2201630148449,548.7698749910415,22.933627995705155,186.12784818893275,468.1647940074906,1628.498727735369,170.50298380221653,228.3034266174936,29.958368198675632,9.297424613382093,2.0660943585293543,0.0,69.21416101073336,6.714806665220401,62.499354345512955,0.29225895201967567,52.73250239693193,0.4281308953483142,59.23753665689149,23.62204724409449,40.968342644320295,62.13364595545135,72.16494845360825,96.77419354838709,84.0064620355412,48.97959183673469,30.76923076923077,56.81759485955724,103.4062637576403,9.381938725515745,38.09128055959554,87.0622248505158,356.23409669211196,39.34684241589612,0.0,26.859226660881603,12.396566151176124,4.132188717058709,0.693717277486911,183.12559923298178,0.7209349904728486,68.6217008797654,921.2598425196851,197.3120112395533,119.78745405588033,365.89561029511407,940.0,450.6232023010546,0.6434350949082781,382.99120234604106,979.002624671916,668.5573290469218,388.82923829081926,0.40638297872340423,653.0,373.0,3832.050070769487,398.5534789266205,3433.496591842866,1077.468207973058,319.72810198241757,253.09655891984588,134.29613330440802,1745.6205911562051,397.1687393801665,929.7735300228549,1401.2090150469808,4936.386768447837,406.5840382975932,0.13009504331087585,1.0465877489051731
