County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population","New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2010 Census",Adult poverty rate as percent of state adult poverty rate
Napa,192.57837492002557,0.5677833058575441,530.1318247555527,-229.13182475555266,16.975798,-12.92257665256366,10861.035188739603,-8267.803360565362,244.33249370277076,26.881720430107528,176.61097852028632,255.58312655086846,136.92946058091286,209.87654320987653,676.6666666666666,107.96915167095115,76.50273224043715,324.90312273998035,622.2066469695388,21.79885353529187,282.73411530967024,350.5070441706935,1802.2938285090113,187.2246696035242,219.12071068510303,45.33531945209028,30.223546301393522,8.635298943255291,2.158824735813823,96.06770074371512,22.66765972604514,73.40004101766999,-0.38142046972153376,55.02239283429303,0.6370605695633272,69.68933669185557,8.064516129032258,39.37947494033411,79.40446650124068,45.64315352697095,123.45679012345678,133.33333333333334,51.41388174807198,24.59016393442623,92.82946363999439,177.46787525248016,6.53965606058756,63.04206625148053,108.89539236371061,600.7646095030037,110.13215859030838,43.17649471627646,21.58824735813823,9.714711311162203,0.6980392156862745,163.14779270633397,0.8129062639571866,183.03946263643996,99.46236559139784,275.2501538162624,466.120443434225,80.65575808057991,556.0,355.72616762635954,0.6589074167270728,427.3719563392108,126.34408602150538,1088.3270904037638,102.45461161587177,0.45863309352517984,509.0,47.0,1497.4788454851055,351.3677987712994,1146.111046713806,1687.1215310385026,323.82371037207344,419.89141111578857,395.06492665392966,2546.557101514504,810.9173515128574,1600.8864096588093,1371.4013475804807,13162.206444565812,892.0704845814979,0.09860003010687943,0.7932168737970229
Nevada,132.78008298755188,0.3914786096934276,245.22412623049559,-149.22412623049559,5.414208,-8.41594227114749,7488.531120331951,-11640.307428973014,170.6422018348624,16.853932584269664,122.5114854517611,132.0754716981132,166.66666666666666,1399.9999999999998,455.12820512820514,71.03825136612022,10.79136690647482,143.77068575621882,280.6935777121951,8.917746749489254,139.87970345502868,116.56952539550376,790.5138339920948,210.65302437556426,106.33040300720351,19.468947029487968,4.492833929881838,0.0,1.497611309960613,38.937894058975935,8.985667859763677,29.95222619921226,-0.3573776735422054,33.19502074688797,0.3843387707140714,42.201834862385326,5.617977528089887,33.6906584992343,18.867924528301884,0.0,199.99999999999994,70.51282051282051,32.786885245901644,3.5971223021582737,35.942671439054706,69.4188417997902,2.972582249829751,38.46691845013289,16.65278934221482,0.0,30.09328919650918,16.473724409566742,8.985667859763677,1.497611309960613,0.770949720670391,247.5795297372061,1.2335989792593485,284.4036697247707,134.8314606741573,268.0724244829497,467.8226295203252,71.34197399591403,275.0,380.35961272475794,0.7045356587627344,455.04587155963304,151.68539325842698,748.5162072325204,80.25972074540329,0.6509090909090909,248.0,27.0,1435.778036476523,248.14655964708055,1187.6314768294426,1082.772977101523,233.6273643538556,274.06286972279213,416.3359441690504,1644.9247296037242,529.1196404696957,1141.7680794516716,882.5978351373856,4743.083003952569,150.4664459825459,0.09496275806908504,0.7639557716265551
Orange,311.25163541212385,0.9176704423913271,7777.301818070904,-640.3018180709041,402.512526,-36.11174193556285,17553.96973397296,-1574.8688153320036,390.0370054084828,53.3084808946878,182.4575112326626,408.83220910623965,571.6535433070875,343.32988624612204,997.8083283522614,169.84286191909058,73.25581395348837,341.1770104920177,658.4818852931413,27.20046683262654,200.00471103173737,573.105273189045,2009.3548476377628,149.23762945914845,239.4023355112827,48.568844424812944,30.11650786184267,13.480722566729577,0.5258437880639197,81.0755513233098,18.83476840883494,62.240782914474856,-0.2711574555349344,83.29699084169211,0.9644296748113509,101.28095644748078,24.417520969245107,59.19124829068176,105.50168634064084,142.51968503937033,63.081695966907965,174.5367603108189,73.88833166165162,40.81395348837209,91.3056032001897,170.98807092928016,12.458955087671598,64.88375529188053,147.89336902867595,500.9548587085882,27.420166858457996,41.87628712218124,21.129359484022956,16.779197237312346,0.5205559619604975,298.0811164413432,1.4852300647345014,336.5214916026188,172.22739981360672,326.74020831062643,568.13405692129,87.87843130540881,13972.0,609.332751853467,1.12865992437385,726.5584970111016,225.5358807082945,1226.6159422144312,115.07889813803536,0.4891926710563985,12762.0,1210.0,1451.5313805680569,220.81308915202436,1230.7182914160326,1096.145278209607,239.92817929934662,285.96341274530613,411.114234304519,1688.2548993101775,510.2465194302146,1096.1714301621669,1401.8104748692076,3514.9871301652265,434.67707134637504,0.09307280991713453,0.7487515291622919
Placer,183.8502374965074,0.5420499351072607,1213.91030121569,-555.91030121569,37.109884,-31.352229167962484,10368.785694328024,-8760.05285497694,243.88349514563106,29.880478087649404,170.06033182503776,195.3290870488323,255.47445255474454,247.2527472527473,600.9771986970685,145.66115702479337,64.09048067860509,278.1676446218104,543.1676090298747,24.80775790887401,256.7664507019801,280.62469497315766,2175.940317065589,180.71563391028474,155.99370952195747,59.607352418959366,28.746808258788914,8.877690785802459,1.6909887211052304,117.94646329708979,23.251094915196916,94.69536838189289,-0.4151254831087574,44.98463257893266,0.5208413188906358,58.640776699029125,9.9601593625498,44.49472096530921,50.955414012738856,51.09489051094891,27.472527472527474,114.00651465798045,41.32231404958678,16.965127238454286,68.06229602448552,130.60240280813866,8.269252636291336,67.18057911936509,73.20644216691069,435.1880634131178,20.079514878920524,29.59230261934153,16.909887211052304,7.609449244973536,0.6485148514851485,169.32103939647948,0.8436653126707976,202.71844660194174,83.66533864541832,256.1847912474424,451.4864520917111,69.46172214484723,1264.0,353.1712768929869,0.6541750225251519,446.6019417475728,113.54581673306772,994.6540611215858,94.26948005372124,0.47943037974683544,1150.0,114.0,1321.7179003440237,188.6583065142603,1133.0595938297633,1513.0121582089048,259.5667686896528,409.2192705074657,448.5347582731623,2227.1601803374638,830.2329646836502,1509.8550493606454,1436.6764275256223,8517.252098228164,730.894341592707,0.06533312938831297,0.5255915296638256
Plumas,151.51515151515153,0.44671564837176164,89.54241953644653,-49.54241953644653,2.25592,-2.794093377016511,8545.151515151516,-10583.687034153449,194.87179487179486,28.985507246376812,151.8987341772152,71.42857142857143,285.7142857142858,166.66666666666666,344.0860215053764,75.47169811320754,31.746031746031743,296.91211401425176,562.6868418593568,29.767718118185993,309.86400413152006,99.60159362549801,1538.4615384615386,138.88888888888889,237.52969121140143,29.69121140142518,14.84560570071259,0.0,0.0,74.22802850356294,0.0,74.22802850356294,-0.3642929292929292,45.45454545454545,0.5262820667164273,46.15384615384615,43.47826086956522,50.63291139240506,0.0,0.0,0.0,75.26881720430107,56.60377358490566,15.873015873015872,89.07363420427554,133.26793622984766,44.65157717727899,103.28800137717334,0.0,0.0,0.0,51.95961995249406,22.268408551068884,7.422802850356295,0.7777777777777778,170.45454545454544,0.8493131621424348,179.48717948717947,144.92753623188406,334.02612826603325,518.2641964494076,148.83859059092995,85.0,321.96969696969694,0.5963807012295295,374.35897435897436,173.91304347826087,1080.9510383087643,178.60630870911595,0.5294117647058824,73.0,12.0,1942.938950812966,552.203701810001,1390.735249002965,1959.6199524940616,690.3206650831354,393.40855106888364,467.6365795724466,2887.471951646699,1026.9862750774168,2039.9380271991736,1394.4223107569721,5384.615384615384,833.3333333333334,0.1236061684460261,0.9943860910641266
Riverside,474.59319157432367,1.3992541548938546,6795.048609822612,2712.951390177388,536.232184,153.00503250322436,26766.1068184087,7637.268269103737,580.1953476416913,107.11091234347047,347.86043449637924,481.69297950957355,781.162464985994,510.7361963190186,1352.6182432432431,268.9813048454788,158.8695513332269,658.3776267937812,1250.419374416792,66.33630018976153,448.13841065219236,682.6285164809882,2360.646717738181,256.376696667103,443.58088738335744,97.63488155019263,68.89837385988771,30.675356401939954,2.146582502167356,227.19152224551917,37.39208229581846,189.7994399497007,-0.10471489299785552,121.44354597184785,1.4060983279955819,146.70350854645935,33.54203935599284,99.93416721527323,123.05452916806634,178.92156862745088,98.15950920245402,263.9358108108108,104.92178557802366,44.06833785725691,168.47210412171538,316.17094160965064,20.77337166693994,128.74226104656094,174.38603896155416,540.6949676217887,49.27359935944321,86.55574605513532,38.08452826425954,19.111508728973877,0.6800614282057845,195.01846860337426,0.9717062798414807,221.43683331191363,103.08586762075134,270.53863986993093,477.2339311374753,63.84349558972875,13415.0,669.6116601776979,1.2403138407333725,801.6321809536049,210.1967799642218,1727.653305554267,130.1797957794903,0.29124114796869177,12475.0,940.0,2218.2237941338985,310.65356371509455,1907.5702304188044,1387.2462531748647,327.9424106536967,362.98017665681544,433.67891003465,2155.1695984798,619.3234539637027,1288.2707149520818,1417.144416711228,3021.966394379314,501.9747934743275,0.12111075701217262,0.9743110215712169
Sacramento,430.85521185339223,1.2703004510951093,5219.237696313785,1410.762303686215,373.91874,79.56417240329516,24299.372238107615,5170.53368880265,522.4469659595461,85.55486670799752,295.3627403457747,443.77652050919374,566.3479923518164,512.7081507449602,1091.743119266055,203.78904249871994,108.89423076923077,686.4704237893582,1336.171259221569,56.295263089290096,374.24889189161524,645.5628485010596,3055.3406570735983,314.4890762084982,505.1718246860149,82.4178668682246,46.90363529058511,14.081444590550936,1.242480405048612,240.93765854567667,59.22489930731717,181.7127592383595,-0.01836299473113201,88.77047049649077,1.0278027468782216,106.56142081894426,21.69869807811531,68.50864436904183,104.31400282885431,106.11854684512429,80.63102541630144,152.38308346386216,65.284178187404,30.528846153846153,141.43568610803368,272.53351462876196,14.277784116848938,86.8060887100902,151.7458488508467,572.4895559337768,49.458111130225355,70.51076298650874,26.402708607283007,13.149584286764476,0.5852064819654992,248.63530023394853,1.2388595006299805,277.503700049334,139.8016119032858,396.1441691429992,709.7226943457343,91.98972338141245,10456.0,679.4905120873408,1.2586123224994066,799.9506660088801,225.35647861128334,2045.8939535673037,148.28498647070253,0.3659143075745983,9729.0,727.0,2746.847839563356,558.4105672426065,2188.4372723207503,1593.2740394073369,462.7204108468539,404.4273718433232,430.7265404168522,2557.5251581134285,658.0018794422095,1267.0822712895006,1454.7025781362522,5394.811491051627,613.3880956476866,0.12684362706256863,1.0204307768525331
San Benito,270.15250544662314,0.7964969207569711,155.68170669404907,-31.68170669404907,6.993352,-1.7867848941309794,15236.061002178649,-3892.7775471263158,333.3333333333333,57.14285714285714,158.94039735099335,326.4604810996564,599.9999999999999,166.66666666666663,608.6956521739131,144.44444444444443,145.29914529914532,333.69214208826696,642.7993741024542,31.910149833846578,175.5669348939283,456.3577845030504,946.3722397476341,84.88964346349745,226.04951560818085,34.983853606027985,45.748116254036596,26.910656620021527,0.0,56.512378902045214,18.83745963401507,37.67491926803014,-0.060094408133623656,89.32461873638344,1.0342187890592973,104.51977401129943,38.0952380952381,86.09271523178806,92.78350515463919,0.0,83.33333333333331,202.8985507246377,44.44444444444444,34.188034188034194,110.33369214208827,201.5557359473797,21.27343322256439,95.09875640087783,129.70168612191958,0.0,42.444821731748725,75.34983853606028,10.764262648008613,10.764262648008613,0.6515151515151515,287.58169934640523,1.4329152783509838,316.3841807909605,190.47619047619045,355.2206673842842,610.1146601650413,106.36716611282195,256.0,557.7342047930284,1.0330845395846862,649.7175141242938,247.61904761904762,1252.9140342674955,138.27731594666852,0.515625,230.0,26.0,1557.4953363133993,381.89433670057366,1175.6009996128255,1235.1991388589881,371.3670613562971,242.19590958019376,314.8546824542519,1928.3981223073624,558.4276220923151,1104.6086320409659,1397.8959504251332,1577.287066246057,509.3378607809848,0.11568645274672,0.9306736142874438
San Bernardino,311.9053385461717,0.9195977705591616,9803.199060083007,-788.1990600830068,508.42797,-44.45285059056141,17590.837283326993,-1538.0012659779713,387.4966194897683,62.23016227482507,234.13387838528354,295.2492211838006,497.513354208878,273.2626619552412,807.2787427626137,159.90613476366076,109.67741935483872,665.0697124375782,1274.1517278370795,61.40073686524647,473.0529154389522,602.4316563453963,2229.6148321804167,192.09909663743778,432.0186617897347,105.57013405415137,67.72423694039898,25.378145433003542,2.6558524290352543,211.36158914405564,46.62496486528557,164.73662427877008,-0.2590236073083728,105.31778708092585,1.2193909782329067,128.2790949247273,29.477445288075035,80.22483392948389,108.09968847352023,151.4090992816356,57.714958775029395,204.0253653156879,75.53916638730584,36.67861409796894,224.5670776106476,421.8024680032952,29.08455956774833,162.08927918794305,220.56848826362705,678.5425368575721,40.57265403118298,109.18504430478268,49.871006722995325,22.648519325383973,0.7387980085348507,194.58187731377367,0.9695309038329049,223.4742630487695,99.15140687807057,414.9031683581742,734.8196192411586,97.82988218242619,14639.0,506.48721585994537,0.9381603418000403,610.9708825385378,161.38156915289565,2008.971347078238,159.2306190476727,0.3841792472163399,13555.0,1084.0,2502.182530262321,437.57188300281285,2064.6106472595084,2132.2806321223875,535.1542644506037,660.2006496510137,617.4856897506966,3288.1621767818365,986.6716495786137,2020.4377029987554,2040.4174274531492,4481.517557907252,702.983332091314,0.1279826464208243,1.029593952295487
San Diego,339.5487533232737,1.001099493864555,9440.620096126715,10.379903873285002,533.017498,0.5854058186455275,19149.87058992599,21.03204062102668,421.60719303175046,69.1358024691358,222.7530364372469,371.92089742107083,548.1037924151694,403.9408866995075,806.0667597410838,256.7184109497579,116.4881172269426,435.38088110844996,816.9007796661996,41.922020886088674,255.89412252779857,482.82198641612774,2554.7513164505144,229.10787628174683,292.57263526820077,70.85131680719459,43.579548569314746,11.654995547607431,1.7966198670224895,165.42722929430153,31.325679732699818,134.10154956160173,-0.27071779606092994,80.83638715240353,0.9359402997220361,97.21831975273953,26.85185185185185,59.67611336032387,96.68092980224354,109.18163672654687,71.15489874110564,130.4734103312603,98.64797195793692,36.44871321265858,103.65114617437439,188.36899017961017,16.282213469150513,68.55469585713834,125.50969547384413,508.9034851050369,40.357755984589545,47.357057007669724,27.225701061802344,13.63588411893992,0.5463607297348129,191.02536466192427,0.9518100915278598,211.81043364240892,122.53086419753087,244.93917520406606,410.40122475066323,74.29929594543394,14768.0,530.574117985198,0.9827762286835106,633.4176266741595,191.66666666666669,1227.3020044168627,116.22131683152261,0.3600352112676056,13526.0,1242.0,1776.702135181555,375.3792554370384,1401.3228797445165,1282.2337789411276,362.96328031462036,275.9884518803009,374.11153692537493,1937.5873874255278,606.3720878166397,1148.7795031691435,1298.18461335207,4661.0721396274885,567.1816937218854,0.11684824982939411,0.9400200318180096
San Francisco,138.7321170757317,0.4090271303545193,2584.1806607885837,-1527.1806607885837,59.612686,-86.12993490715455,7824.213938837117,-11304.624610467847,161.6225637775313,28.287461773700304,54.09273039496279,79.81220657276995,372.2721437740693,157.06319702602232,533.096926713948,83.05084745762711,23.060796645702304,169.494786872733,315.9343823628026,12.301916312178285,68.48173458073961,125.4824219161904,1718.925967636773,77.14922211671902,144.63982758675985,15.714748451776568,5.291701009271701,0.0,0.0,32.551978935822895,6.895246769657065,25.656732166165828,0.32291875767238243,26.11891324320777,0.3024101441244939,31.056884804309934,2.293577981651376,10.01717229536348,16.76727028839705,73.81258023106548,22.304832713754646,78.60520094562648,26.271186440677965,11.180992313067785,31.910560631668748,60.70895974814637,0.9974526739604016,12.681802700136963,26.36185334373748,340.82152806591193,10.956102549119858,21.327158613125345,4.970991857194629,2.5656732166165828,0.8467202141900937,196.0887255545347,0.9770389819590514,217.39819363016954,93.27217125382263,239.56973660157337,424.9627182370246,40.563075407723,2551.0,334.82084263026644,0.6201847279214407,379.02075740770084,121.55963302752295,740.8971005998272,52.86499171990129,0.5856526852214817,2392.0,159.0,2293.713539367451,714.3456513570017,1579.3678880104492,1221.741514837609,271.3199426572036,189.21839972547298,229.46739831114562,1954.7665559722032,434.88936584673513,1266.006246693673,1572.2209334205033,4617.390788927746,491.19859761887375,0.11743235932636845,0.9447190720580877
San Joaquin,356.60632926979434,1.0513907421153186,2754.4469282404625,141.5530717595375,163.328608,7.983310141094395,20111.883758157863,983.0452088528982,422.42166108913904,76.92307692307693,212.26415094339617,366.34717784877523,511.91895113230044,739.9103139013453,886.6974402014268,187.23603941811356,101.05680317040951,644.0149528886161,1232.23007541067,53.050340546277546,391.94281699464057,627.9396642469897,2527.436961191044,417.05634052018297,469.8907442864799,88.72996070530311,34.02427064639443,5.55952134745007,0.44476170779600566,150.5518380889479,24.239513074882304,126.31232501406559,-0.09683301492353957,112.1783031646349,1.2988234430649719,130.97048980833586,32.32062055591468,71.38364779874212,125.31061412850548,159.71394517282482,141.2556053811659,179.60553923625682,109.80760206475833,44.253632760898284,202.58895790108053,382.0490078965023,22.290059053057792,131.80891771523468,214.7894394178172,788.5367934798599,79.61984682658039,95.1790054683452,52.03711981213266,14.899517211166188,0.6372480889506602,177.19492673316094,0.8828980367641162,198.2050501977487,87.91208791208791,320.006048759226,578.1763731581214,60.628960624317195,4335.0,533.8012560029553,0.9887538186620348,620.6267112868877,164.83516483516485,1810.4064485687913,113.67930117059475,0.33194925028835065,4080.0,255.0,3514.961902265236,895.1785844746897,2619.7833177905463,1805.9549145056808,529.9335748389407,473.8935996566439,336.68461280157624,2917.0617629635376,689.6544271016081,1846.4861600636405,1714.0562346741956,4937.181863653749,563.6579632484898,0.1437333806062755,1.1563053550916995
San Luis Obispo,244.75806451612902,0.7216258993979642,841.1560623120735,-234.15606231207346,34.233586,-13.20593360227632,13803.865322580647,-5324.973226724318,312.26765799256503,31.825795644891123,178.69615832363212,315.8783783783784,1043.4782608695652,217.9487179487179,667.687595712098,166.66666666666666,51.48741418764298,317.2396492071622,589.2304618459565,20.7544062320156,224.78656259610173,492.9094838947757,1999.5834201208081,141.37214137214136,227.8690066792796,42.856097586470014,23.518590138916473,9.930071391986955,1.5679060092610981,112.3665973303787,31.358120185221964,81.00847714515675,-0.37080161894406183,69.75806451612904,0.8076732040010978,87.62612851832182,13.40033500837521,54.13271245634458,103.04054054054055,173.91304347826087,38.46153846153846,165.3905053598775,52.84552845528456,20.594965675057193,90.41591320072332,165.34528266085513,8.738697360848674,68.09495218709272,160.78865517423162,333.26390335346804,24.94802494802495,56.44461633339953,13.588518746929516,9.407436055566588,0.5252976190476191,270.9677419354839,1.3501339558186838,300.05310674455654,179.2294807370184,351.210946074486,566.1823315356554,116.88007720135101,1279.0,515.7258064516129,0.9552728750206738,612.3207647371216,211.05527638190955,1155.412793381612,137.63448343336663,0.5254104769351056,1153.0,126.0,1507.739903791131,334.47902860792476,1173.2608751832063,1296.135634322508,341.280874682499,257.1365855188201,456.7832840314002,1886.9404075781224,652.1252905533323,1257.9261059938203,1560.440719067953,1916.267444282441,648.6486486486488,0.1508722242491327,1.21373587748378
San Mateo,263.55611601513243,0.7770486322370845,1613.7986066455016,-359.79860664550165,70.723092,-20.291921817593,14864.03783102144,-4264.8007182835245,321.09603617983504,47.04704704704707,171.81467181467178,254.91480996068157,432.05574912891984,276.6217870257039,785.1662404092071,137.87234042553192,59.563203176704164,248.40980089578082,481.68598214247754,18.48699206200761,130.8772205011568,295.547789089804,2575.998892043487,146.04955345025914,182.44451883972417,32.09121829754106,17.828454609745034,6.140912143356623,0.5942818203248345,75.86997906147053,17.630360669636755,58.23961839183378,-0.24396410119589196,66.20428751576293,0.7665268437042542,79.54243149773876,16.016016016016025,43.75804375804375,82.56880733944956,84.78513356562136,58.75152998776012,125.31969309462914,65.53191489361703,22.501654533421572,62.39959113410762,119.32403368732459,6.293444106215356,33.33202619505118,95.73013219875398,505.5051589225123,31.019374184125834,29.11980919591689,15.253233388337417,6.735193963681456,0.6225839267548321,206.59941151744434,1.029409917023528,226.6560255387071,131.1311311311312,194.7263431264374,340.01363445351353,51.527573619638225,2237.0,470.1555275325768,0.8708635807524686,547.7520617185422,178.17817817817826,821.699616595991,70.01456568164583,0.43942780509611085,2059.0,178.0,1416.8032374755744,239.71234518577714,1177.0908922897975,942.5309670351872,232.36419174701024,232.76037962722683,299.3199435036083,1500.1305773600438,392.94691638182104,761.7348339280813,1159.3982677404647,5962.190984003878,527.9755980923082,0.06296905406783192,0.5065730320720907
Santa Barbara,338.8592301208205,0.9990665565551767,1207.126784584141,-1.126784584140978,68.015988,-0.06354839697638288,19110.98286035403,-17.855688950934564,419.1900766143743,69.68215158924205,214.84374999999997,416.816816816817,643.8356164383559,294.9640287769784,804.6198267564966,173.39667458432302,124.23625254582485,415.6313219212782,776.1403149192306,40.106737944586605,236.49471828462498,571.2733468880419,2392.669268623791,176.3668430335097,288.115908064833,50.31689303524595,42.04562294726031,16.1979039223052,0.34463625366606815,114.07459996346857,31.706535337278268,82.36806462619029,-0.2880602901854321,89.63191907839281,1.0377767755593952,111.63808828894564,15.89242053789731,63.15104166666666,117.11711711711717,109.58904109589038,21.58273381294964,173.2435033686237,53.44418052256532,43.78818737270876,109.93896491947572,206.70055384271936,9.147150759291682,69.51511416245037,160.51628622934896,407.2628542338368,12.90489095367144,62.03452565989227,15.508631414973067,14.81935890764093,0.7025906735751295,271.1435796572071,1.351010091395253,303.5388544326888,162.5916870415648,332.57398478775576,562.0093490102697,93.58238853736873,2171.0,610.0028097780275,1.1299010648248764,722.7289310470632,232.27383863080684,1338.1496639295003,133.68912648195536,0.4444956241363427,1981.0,190.0,1653.1136691660522,385.5857124417691,1267.527956724283,1226.5604267975366,358.07706755904485,290.1837255868294,338.4328011000789,1851.523588506189,575.5668708538919,1100.7754160157092,1370.562136265979,3716.2735448837616,597.9266141867768,0.14945797749976367,1.202358554534729
Santa Clara,377.518918459315,1.11304781565225,3989.0469551823735,450.9530448176265,250.40712,25.432849821624497,21291.311963268447,2162.473413963482,458.430540827148,50.19305019305019,275.9242560865646,390.2439024390245,570.6051873198845,377.23362011912633,1029.5748613678372,204.9062049062049,96.79370840895342,355.5794744150958,683.3404266731493,18.992321919961043,208.46012008029572,663.8330828592766,2275.2736361285874,127.20318141851631,267.64563141784913,45.48854537562487,25.62734950739429,9.930597934115287,0.7207692048954645,126.05452538949568,42.5253830888324,83.52914230066327,-0.0777078578108823,83.58132811835736,0.967721790222725,98.93955461293754,21.45002145002145,58.31079050195373,96.29629629629632,105.90778097982707,72.13765718067502,166.358595194085,87.30158730158729,27.22323049001815,78.72401426802683,147.48013372335146,8.11637688887224,44.05366372067252,163.80695979814556,422.3045764026545,24.324818902839088,43.24615229372787,19.380683064966934,7.2076920489546445,0.7028885832187071,309.07235779270496,1.539995432962743,335.10074231177134,203.77520377520378,291.11067331055705,499.5039898883071,77.10558044428629,8075.0,686.59127625202,1.2717649848513404,793.5312831389193,253.96825396825395,1182.8444165614565,96.09790236424733,0.4501547987616099,7483.0,592.0,1948.1322781269448,270.5161483142278,1677.6161298127167,941.8851798639499,259.95742656563084,221.99691510780303,264.76255459826723,1490.6084255211174,378.3854905592239,755.4976247354507,1701.0722748268956,3987.4745037203033,337.2000124971548,0.08451970008384926,0.6799435274218568
Santa Cruz,179.58748221906117,0.5294819544890048,953.7624383957865,-448.7624383957865,28.48099,-25.309304000645568,10128.374822190612,-9000.463727114353,220.5683355886333,26.89075630252101,127.03379224030034,250.7552870090634,211.53846153846146,307.69230769230774,675.1824817518249,95.31772575250837,30.63063063063063,263.8770594167533,507.8857243331126,16.82519173838325,174.29380956469478,431.5275033794323,1737.7567140600315,130.66771200836274,193.33566729544302,29.784143340108788,17.765980237959628,4.180230644225795,0.5225288305282244,63.22598849391515,7.315403627395141,55.91058486652001,-0.1324199035146778,41.607396870554766,0.4817389899459758,50.96977898060442,6.722689075630252,26.90863579474342,62.437059415911364,57.69230769230767,46.15384615384615,118.61313868613138,35.11705685618729,9.90990990990991,61.13587317180225,117.36418578658838,4.2062979345958125,36.91937838069889,107.44861529929639,473.93364928909955,19.60015680125441,33.964373984334586,10.973105441092713,5.747817135810468,0.6361386138613861,143.66998577524893,0.7158554182192471,160.12629679747405,82.3529411764706,211.10164753340268,368.7104951702555,51.52714969879871,909.0,323.2574679943101,0.598766024425812,380.69463238610734,109.24369747899159,876.596219503368,68.35234143718196,0.4444444444444444,844.0,65.0,2159.2583222964627,387.28254884745314,1771.9757734490092,1469.3510714453669,286.34579912946697,312.4722406558782,580.0070018863291,2302.6230078660747,625.6868177711272,1372.0271314501592,1720.9108869709892,8214.84992101106,424.67006402717885,0.13009504331087585,1.0465877489051731
