County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population",Percent of new felon and parole violator admissions who are age 35 or older (2014),"New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2011-2015 average",Adult poverty rate as percent of state adult poverty rate
Napa,227.5971451229183,0.5239123981770438,547.8015046000403,-260.8015046000403,20.239125200000004,-18.391617783793002,16050.059635210153,-14584.946696108644,278.6220871327254,43.79562043795621,198.1279251170047,296.2962962962963,154.6961325966851,327.86885245901635,453.3029612756264,201.08695652173913,240.50632911392407,299.2295100768405,563.9406119268313,25.451229082271098,246.4966422110943,344.6259884919536,1358.563803978651,203.43810395687112,207.47969514038766,38.57662673464494,19.809619134006862,3.127834600106346,1.042611533368782,91.74981493645282,18.767007600638077,72.98280733581475,-0.2714560015271501,72.95796986518637,0.6232262978027584,83.08004052684905,36.4963503649635,49.921996879875195,105.82010582010581,71.8232044198895,114.75409836065575,116.17312072892938,92.39130434782608,88.60759493670886,95.92026106992796,168.1568370109097,21.20935756855925,62.10939016342533,123.08071017569772,630.7617661329452,71.20333638490489,0.5384615384615384,53.173188201807896,17.724396067269296,7.298280733581475,0.6808510638297872,111.81601903251388,0.4524489158125531,127.6595744680851,54.74452554744526,147.00822620499827,258.38733491920266,31.814036352838873,428.0,339.4131641554322,0.4979993363623953,406.28166160081054,98.54014598540147,822.327946846034,57.26526543510997,0.3294392523364486,401.0,27.0,2241.674084749834,414.7061732581634,1826.9679114916705,1314.7331435780343,457.70646314889535,191.84052213985592,82.36631113613379,2024.0341235337544,581.1363973785234,1244.1287217111137,1163.1127111603435,8782.144590004851,620.4862170684569,0.09860003010687943,0.7932168737970229
Nevada,141.42857142857144,0.32555848619225475,304.09282570977655,-205.09282570977655,6.9814404,-14.46306403192316,9973.486285714285,-20661.520045604513,178.63720073664823,12.738853503184714,139.17525773195877,166.66666666666666,176.47058823529412,103.44827586206897,373.5632183908046,166.66666666666666,48.78048780487805,149.49263107030686,293.9750272760334,6.019020103527145,142.4802110817942,200.93770931011386,1056.338028169014,96.21552277100706,98.15172747040349,28.690504952887174,12.080212611741967,1.5100265764677459,0.0,42.28074414109688,7.55013288233873,34.73061125875815,-0.3226600985221675,32.857142857142854,0.28067441483188504,40.515653775322285,6.369426751592357,34.364261168384886,41.666666666666664,0.0,0.0,57.47126436781609,26.31578947368421,6.097560975609756,34.73061125875815,66.6747484543581,3.0095100517635727,35.180299032541775,50.234427327528465,0.0,0.0,0.47619047619047616,15.10026576467746,4.530079729403237,1.5100265764677459,0.7302325581395349,307.14285714285717,1.242813452994127,324.1252302025783,248.40764331210192,324.65571394056536,533.3979876348648,117.37089201877934,314.0,448.57142857142856,0.6581603111816952,502.7624309392266,261.14649681528664,827.3730149108982,123.38991212230648,0.6847133757961783,273.0,41.0,2040.94103269172,294.327324574804,1746.613708116916,1057.018603527422,262.7446243053878,172.14302971732303,247.6443585407103,1645.6540186689294,472.49307812688096,1023.7467018469656,1205.6262558606832,5985.915492957746,930.0833867864014,0.09496275806908504,0.7639557716265551
Orange,409.1220210316719,0.94176971802516,6981.536859974027,-406.5368599740268,463.6663700000001,-28.668816750624384,28851.1212743451,-1783.885056973697,500.3959455178968,74.35376125471973,258.7874879071267,499.59360606881603,608.7360594795539,444.36569808646345,869.1033489377025,194.560210572494,224.58857696030978,304.9754836818403,588.6736908787718,23.649375832000747,174.3998417905485,512.5525338551511,1877.9746545100063,130.2997934322254,223.8960699212537,41.142700232059674,21.52222424766143,6.215469933591878,0.4638410398202894,67.67440770978023,13.265853738860276,54.40855397091995,-0.04164436394548621,110.01182253748989,0.9397501191612788,130.50364269876465,34.853325588149865,92.06707513705256,123.40829043619615,134.75836431226764,99.92912827781716,163.84587684551673,98.04781750383856,88.57696030977735,82.00709584022717,153.52654574588004,11.08564492125035,62.04505274916087,126.6093704832003,415.73484718160444,29.301867422557866,0.45776135163674764,42.209534623646334,20.73369447996694,8.488291028711297,0.5425584054892991,380.87237881899074,1.5411503320422415,421.04846373139054,233.51728144060414,283.91710047399914,495.32806051628893,74.27382097237735,12696.0,789.9943998506627,1.1591085096377582,921.4444092492873,307.87104269532387,1084.0017513950606,97.9231968043781,0.48212035286704474,11636.0,1060.0,2386.959709833362,228.39298017409746,2158.566729659264,745.4389350951872,257.61731351618874,211.46513005406996,95.8295588268718,1176.4157886401536,318.06562886554127,673.9114135731975,1025.9389384269864,3085.0392797752165,293.22648888815,0.09307280991713453,0.7487515291622919
Placer,269.183922046285,0.6196421931118961,1069.972328175971,-406.9723281759709,46.7544948,-28.699525794038202,18982.7425091352,-11652.263822183595,345.5842018650576,51.5625,258.9086859688196,262.99694189602445,284.44444444444446,417.39130434782606,569.0184049079755,260.94570928196146,236.15160349854227,271.0281902021061,524.4144039156275,26.508153265322516,251.41794313088334,242.9790359948014,1902.4970273483946,229.50035859431028,151.66132513571847,60.9098044345608,33.11204133690889,6.949440774412977,0.4087906337889986,116.9141212636536,19.213159788082937,97.70096147557067,-0.15906303640648245,98.66017052375152,0.8427813017511986,124.52002194185408,25.0,91.87082405345213,103.97553516819572,133.33333333333334,121.73913043478261,170.24539877300612,105.07880910683012,78.71720116618076,99.33612401072666,188.95566617277373,12.85243794682304,89.21281853031343,96.06147934678194,891.79548156956,66.93760459000717,0.5409252669039146,45.37576035057885,24.527438027339915,11.037347112302964,0.6744913928012519,259.4397076735688,1.0497888895641976,297.86066922654965,150.0,261.2172149911701,451.99527194632657,77.11462768093823,1302.0,528.6236297198539,0.7756158116053865,643.4448710916072,201.5625,976.4096758619542,103.62278094626075,0.49078341013824883,1173.0,129.0,2131.424348191985,182.0692780346228,1949.3550701573618,1006.8513310223036,266.5314932304271,233.41945189351821,140.21518738962655,1517.4721560923635,514.0975178729216,971.0680126087451,923.8854043058145,6688.4661117717005,549.8446091322018,0.06533312938831297,0.5255915296638256
Plumas,231.57894736842104,0.5330782230048615,82.53948126408218,-38.539481264082184,3.1028624000000002,-2.7177888029505706,16330.854736842108,-14304.151594476689,291.6666666666667,43.47826086956522,248.4472049689441,181.8181818181818,111.1111111111111,111.1111111111111,476.92307692307696,233.33333333333334,69.76744186046511,341.429347404361,653.5947712418301,30.954960532425325,368.8675765400221,192.49278152069297,645.1612903225806,117.7856301531213,240.55249476216343,54.318305268875605,23.279273686660975,7.759757895553658,7.759757895553658,62.07806316442927,0.0,62.07806316442927,-0.05207143934334413,78.94736842105263,0.6743893262551014,104.16666666666667,0.0,93.16770186335403,0.0,0.0,0.0,123.07692307692308,66.66666666666667,0.0,116.39636843330489,233.4267040149393,0.0,138.3253412025083,0.0,0.0,0.0,0.625,62.07806316442927,15.519515791107317,0.0,0.7102931152010906,308.8421052631579,1.2496892385602634,318.75,277.8260869565218,455.3425933110887,714.2857142857142,197.8021978021978,102.68,540.4210526315791,0.7929254194853426,610.4166666666667,321.30434782608694,1367.8804855275446,228.75715833462314,0.5714842228282041,87.9,14.780000000000001,1940.161339732462,418.66639436332076,1521.4949453691413,1474.3540001551953,504.3842632109878,232.79273686660977,333.66958950880735,2240.8963585434176,711.9640922457824,1484.691995573589,1058.7102983638113,5806.451612903226,1060.070671378092,0.1236061684460261,0.9943860910641266
Riverside,685.9331994346501,1.5789693113724064,5839.885508595036,3381.1144914049637,650.2612316,238.43484148808147,48371.734850851746,17736.72851953295,815.8482142857143,166.8524712002973,536.3179534033806,664.5367412140574,1094.147582697201,673.6242884250474,1336.184076562818,411.04294478527606,408.8586030664395,608.0087564865917,1154.7924809476356,59.31519354058863,401.15768503996196,629.0195762182215,2202.733438518124,254.91153492647058,432.68121245689343,88.35611470469935,47.47492730401756,11.473107431804245,1.3187479806671545,212.25248748837853,26.638709209476524,185.613778278902,0.29421358383896234,189.4666369114037,1.6184741831170186,219.30803571428572,70.23411371237458,156.46413887619917,193.67107865510422,262.5954198473283,138.51992409867174,313.9890042761149,142.3312883435583,112.43611584327087,167.94255533796215,310.41959303175156,24.967865432452676,117.0327999371269,183.32003675041113,528.6560252443497,52.41842830882353,0.4800280308339173,101.67546930943763,30.594953151477984,13.05560500860483,0.6234400434074878,274.1947481960872,1.109493233762344,303.01339285714283,159.04868078781124,243.0452528369566,428.9003537308933,56.54098627031612,12907.0,960.1279476307371,1.4087346374229994,1118.861607142857,325.9011519881085,1583.6928346785287,115.85617981090473,0.28558146742077944,12030.0,877.0,3118.4206459058173,301.3837895018839,2817.0368564039336,886.396455205428,323.8185666528198,214.95592084874622,116.11575969774296,1415.4501544857476,355.49484591920714,747.9848147806447,946.5534969053044,2013.1959100874944,378.41796875,0.12111075701217262,0.9743110215712169
Sacramento,503.4283102239829,1.1588560707877906,5702.174900380752,905.8250996192482,465.9935168,63.87842369510955,35501.56306567119,4866.556734352391,602.4245895379916,112.0754716981132,354.8856548856549,506.61322645290585,611.664591116646,687.9361914257228,928.862182593526,293.86124228114784,298.5074626865671,665.6552896829475,1289.3458883329622,59.018387108953505,353.01343601812425,601.9391584281007,2925.875181191795,347.7033938874751,482.7209667313384,81.49442030168046,54.3967700406767,9.670536896120302,2.0146951866917293,235.01419352759024,44.6254983852218,190.38869514236845,0.1457175926808898,126.39037025750419,1.0796600108124867,149.29362352042764,35.84905660377358,98.96049896049897,133.06613226452907,144.0431714404317,156.53040877367897,162.62841635975963,99.16454776607338,95.08015478164732,167.11896573607896,319.5273283715343,18.877935270540686,98.4384273840815,158.1042726251024,689.0252377832053,79.1151200584545,0.44068801897983395,84.51646308171806,27.50058929834211,17.326378605548875,0.4943613952268555,290.4921529788206,1.1754385534786713,325.8877434135166,150.56603773584905,384.10163734277825,697.4848459465588,79.28732813627087,10421.0,793.9204632028036,1.1648689725495254,928.3123329515082,262.64150943396226,1986.830734279521,138.30571524522438,0.36589578735246137,9725.0,696.0,3374.7395889263544,554.6487403621056,2820.090848564249,1322.244451025782,519.6906234071316,277.32279244811656,182.22917963626693,2140.261056278896,526.5950364940296,994.7244447845211,1188.163133131417,4783.463394293203,505.42971604222834,0.12684362706256863,1.0204307768525331
San Benito,179.66101694915255,0.4135668494344342,256.30681024109737,-150.30681024109737,7.4750776000000005,-10.59957613547809,12669.623050847458,-17965.38328047134,221.7391304347826,30.76923076923077,108.80829015544042,215.633423180593,90.9090909090909,266.6666666666667,451.61290322580646,138.46153846153848,34.285714285714285,271.2315447404109,526.6690762637476,20.290149132596124,136.83456050042352,373.7095342644929,273.224043715847,203.97756246812853,214.93820526598606,23.029093421355647,15.35272894757043,0.0,0.0,76.76364473785215,17.911517105498834,58.85212763235332,-0.3748746800655791,52.54237288135593,0.4488308623324912,67.3913043478261,0.0,25.906735751295336,59.299191374663074,90.9090909090909,200.0,112.90322580645162,15.384615384615385,0.0,79.32243289578057,160.0660918056488,0.0,32.579657262005604,102.77012192273554,273.224043715847,152.9831718510964,0.56,53.734551316496514,2.5587881579284053,0.0,0.7557251908396947,222.03389830508473,0.8984311678325694,245.65217391304347,138.46153846153848,335.2012486886211,583.4667217431714,91.30567109668256,237.0,401.6949152542373,0.5893813862951702,467.3913043478261,169.23076923076923,1110.135798006919,111.59582022927869,0.5527426160337553,215.0,22.0,1569.8805223673244,310.8502361767157,1259.0302861906086,1509.6850131777592,475.9345973746834,166.32123026534634,447.78792763747094,2375.1742655031753,659.429846809374,1257.5747703134164,1733.0779651515859,3005.464480874317,764.9158592554819,0.11568645274672,0.9306736142874438
San Bernardino,347.1077836797858,0.7990173658609877,10386.50767127864,-2087.5076712786395,585.2421604000001,-147.21020597550114,24477.90206198503,-6157.104269333766,418.24813659671196,77.52403846153847,272.9226361031519,327.22701149425285,483.8447470026417,423.1651376146789,702.5018578152094,180.15815959741192,163.59561752988049,588.9587445009108,1125.8899183615968,54.78761658295157,402.10657407309685,530.4607322221414,1954.3145124884063,291.5636185494513,402.52729230138164,88.92219627179675,46.625604908675555,8.941896831800792,2.0580556200176425,184.65726632020366,26.186983578845176,158.4702827413585,-0.1766893176475669,122.88259651177381,1.0496956786206664,145.4776127292911,37.25961538461539,101.0028653295129,122.93462643678161,146.92135744767324,161.69724770642202,198.04310131285607,72.1782890007189,64.2430278884462,208.50232453833908,391.61388464751195,26.332032776302306,148.8110943420122,199.28670208894388,593.4352761567063,111.4104883888147,0.4577956989247312,113.47692884166243,35.62565245685712,18.309598274639715,0.7903035080804099,212.2213392446359,0.8587259292928594,227.78453243114657,153.24519230769232,360.08876606791443,613.1774087740293,108.30110254769495,13373.0,559.3291229244218,0.8206680277638391,646.0326690278584,230.76923076923077,1739.0673271356263,163.08871913064652,0.37942122186495175,12221.0,1152.0,3264.9701786650803,467.027975196387,2797.9422034686936,1696.7604075517868,572.9910715869809,493.5785116283691,285.00521965485694,2691.9185522808807,706.7177828994683,1473.3353737691423,1621.0786811267196,4039.1355379905276,689.0067083336626,0.1279826464208243,1.029593952295487
San Diego,401.95436693472976,0.9252702894176332,9291.339080401,-694.3390804009996,606.2570012000001,-48.964514214246336,28345.661174490375,-2289.3451568284218,492.2864517678132,83.73863396066822,266.17396247868106,440.07886213209406,596.672548525334,500.9836065573771,753.7944762378701,408.3025305658232,231.16089613034623,386.3653523263715,722.1319667331475,36.349250204923486,217.0188781394038,445.9316761323097,2095.3207159676363,229.6763487473019,272.3028579441067,64.536541344733,30.605421069472957,4.404304353609912,1.5280239594156837,139.72430852421647,22.156347411527413,117.56796111268906,-0.13928401084640307,107.53693659996259,0.9186089881350268,126.05798667386998,42.29223937407485,82.88800454803865,125.47528517110266,128.81270481472146,110.81967213114754,155.63573028116448,139.6076201307933,68.56754921928038,103.36632666635506,184.9136849334971,18.358207174203784,67.58084671662766,127.14403949884415,452.3484942372041,50.805370338081175,0.48422939068100357,56.222293330265295,22.066463649208842,9.078259994175532,0.4733783277090364,249.39218253226107,1.0091328914691287,265.7422414310583,191.79530556142947,239.7199941036252,389.8156586669485,83.25446953501415,13931.0,651.3465494669908,0.9556793419714098,758.0286931988715,275.5339395220977,1111.947625400096,119.60371973993765,0.3828870863541741,12628.0,1303.0,2271.3005223682812,334.12883455813653,1937.1716878101447,961.2169542347835,361.24284075833134,158.06059603720468,132.39878189525305,1466.8938463367278,434.0798086340484,815.3272247911391,1013.2994663089701,3511.6760795283535,458.45082701522955,0.11684824982939411,0.9400200318180096
San Francisco,135.59322033898306,0.3121259241014598,3050.0510418690583,-2098.0510418690583,67.1346592,-147.95372025218924,9561.979661016949,-21073.02667030185,158.3872065328343,18.37270341207349,59.51307484220018,141.1648568608095,180.69472277889113,170.8542713567839,420.23554603854393,100.5639097744361,31.877213695395515,148.96040657428617,281.92386541542135,6.799086979748434,47.25136653099797,146.6621539850056,1611.798003873082,59.47409159884725,122.82974701766246,16.742398638076285,4.224717413346352,1.251768122472993,0.15647101530912413,26.756543617860228,6.4153116276740905,20.341231990186138,0.29013530293989587,19.797749608317904,0.169117619583129,23.477373256209596,0.8748906386701663,7.664562669071236,25.666337611056267,26.720106880427522,20.100502512562816,48.7152034261242,27.25563909774436,3.541912632821724,21.749471127968256,41.78892956748458,0.32376604665468733,6.085403265355799,26.66584617909193,238.34351258751676,6.996951952805559,0.5426356589147286,14.238862393130297,4.5376594439646,0.4694130459273724,0.8498349834983498,172.62498219626835,0.6985044424998873,186.79823069071114,99.73753280839895,189.64287055465846,332.4945265586817,36.909329318634356,2164.0,308.2182025352514,0.45222895434625693,345.1854372235454,118.11023622047244,614.418391974103,43.70841629838279,0.5600739371534196,2029.0,135.0,7037.821454557251,786.5759557320752,6251.245498825176,1098.5829984853606,292.2878565974439,166.48516028890808,132.53094996682813,1779.9661449106836,370.0645913263076,793.9661436799507,1038.9423915161585,8920.005958587815,348.09835965207657,0.11743235932636845,0.9447190720580877
San Joaquin,484.9301229163159,1.1162745627066855,2580.0104169862325,299.9895830137675,203.09644800000004,21.155145398297684,34197.07829600944,3562.07196469064,578.079331941545,96.60574412532637,287.1287128712871,507.79404818138875,664.5914396887159,822.1153846153845,930.1821335646141,325.354609929078,281.25,610.7660235950791,1170.844327176781,47.225401309547614,358.0499506137999,596.0334665860867,2500.146378593595,393.40189108979223,454.89344465675157,77.83025370117848,34.355588827223194,4.453502255380784,1.4845007517935949,148.87421825130053,19.298509773316734,129.5757084779838,0.22860431445734974,148.84660717292473,1.2714871329382817,176.8267223382046,32.201914708442125,102.78170674210278,160.60462919225319,199.22178988326849,168.26923076923077,193.40849956634864,141.84397163120568,107.6388888888889,187.471237797934,358.14559231445776,15.741800436515872,128.16894783876583,188.5129103621111,749.4583992037004,80.52085490141947,0.3692992213570634,94.58390504284905,33.93144575528217,13.148435230171842,0.70355078447564,203.90638154571477,0.825080539048639,225.678496868476,113.14186248912098,256.8186300602919,457.09018334348144,55.30902856073144,4091.0,688.8365044620306,1.0106859671688817,803.7578288100209,209.74760661444736,1627.9345105202624,102.53442987027904,0.29601564409679787,3850.0,241.0,4231.616651570277,791.1516369389195,3440.4650146313575,1259.49285212888,489.0369619480043,239.2166925747393,122.15320471901582,2025.404235166768,488.8467216636955,1247.001552137717,1173.7700918723212,3761.9298553779495,478.52393769986423,0.1437333806062755,1.1563053550916995
San Luis Obispo,400.7514088916719,0.9225011657851534,693.7660609407329,-53.76606094073293,45.132544,-3.79156111111611,28260.829054477148,-2374.1772768416486,476.74418604651163,81.43322475570032,298.43893480257117,592.797783933518,952.3809523809523,333.3333333333333,682.3161189358373,262.29508196721315,270.27027027027026,332.8375440749716,609.9677659310687,27.334054952384076,241.1032886488572,531.9677836332902,1642.373229316362,169.4915254237288,226.74557690107443,49.92563161124575,31.20351975702859,4.160469300937145,1.0401173252342863,120.65360972717723,28.083167781325734,92.5704419458515,0.025201864649966543,126.48716343143393,1.0804868437349526,153.48837209302326,13.029315960912053,106.51974288337925,166.20498614958447,273.80952380952385,47.61904761904761,186.2284820031299,106.55737704918032,54.054054054054056,105.05184984866293,196.37986610463676,4.373448792381453,86.05532764082287,149.1498458784926,472.18230342845413,24.213075060532688,0.4899598393574297,61.88698085144005,20.282287842068584,6.2407039514057185,0.46464646464646464,309.9561678146525,1.254197147158087,328.6821705426357,231.2703583061889,257.4290379954859,420.5306223654848,77.62871606477077,1135.0,710.7075767063243,1.0427759996527262,805.4263565891473,312.7035830618892,1030.4983882965535,104.96277101715485,0.43612334801762115,1039.0,96.0,2860.8169221655517,409.61696840097676,2451.199953764575,830.5336841995777,332.31748541235453,190.34147051787443,115.45302310100578,1279.444582196876,335.66219481527645,807.881481041863,897.384906035597,1724.4918907821802,508.4745762711864,0.1508722242491327,1.21373587748378
San Mateo,338.89202939513854,0.780105285361128,1536.972024801699,-337.97202480169904,84.5530004,-23.8336520002059,23898.530356133408,-6736.475975185389,409.6215068977715,57.66526019690576,262.8205128205128,320.7981580966999,468.8473520249221,356.16438356164383,755.2742616033755,160.90712742980563,252.31481481481484,234.21628379434287,455.64539927993866,15.905343807584135,119.99999999999999,315.76243786731936,2184.483634516293,145.5558803953646,174.83200500078138,29.106110329739025,21.29238943584935,3.7115174245975933,0.9767151117362087,71.88623222378497,15.236755743084856,56.64947648070011,-0.02784845268175984,96.6647823629169,0.8257361677040981,115.67032189600283,21.09704641350211,75.85470085470085,93.63008442056791,126.1682242990654,103.5007610350076,160.33755274261605,79.91360691144708,76.3888888888889,66.80731364275668,128.6667060142832,5.819028222286878,34.63414634146341,92.1603287555334,587.8510777269759,42.2982900294222,0.4483695652173913,37.11517424597593,14.455383653695892,6.446319737458978,0.5891829689298044,245.61899378179763,0.9938651760373453,270.2511496285815,147.67932489451476,169.7530864197531,300.6157901985087,40.73319755600815,2068.0,584.5110231769362,0.8576158274913515,679.872656526353,205.34458509142053,756.2611894784474,56.63854136359228,0.42021276595744683,1922.0,146.0,2257.3880234804988,223.31853700847353,2034.069486472025,691.1236130645414,231.48148148148147,180.88763869354585,84.38818565400844,1112.3571189675185,275.821937736398,456.5853658536585,984.302527610328,4659.264097539734,408.6761257254468,0.06296905406783192,0.5065730320720907
Santa Barbara,329.2613636363637,0.7579361795448126,1529.1524949977334,-370.15249499773336,81.73221640000001,-26.10300588624216,23219.37965909091,-7415.626672227885,396.57020364415865,67.96116504854369,198.96831245394253,397.56367663344406,506.1224489795918,419.64285714285717,764.2857142857142,206.84039087947883,87.40894901144641,389.553643452541,730.4890327930347,33.66147547177588,192.84474569491962,561.2839174177813,2210.338680926916,195.99666388657212,287.71175047055664,42.6862059693466,28.2333960742135,5.041677870395268,1.3444474321054047,111.92524872277492,21.84727077171283,90.07797795106212,-0.305941476314579,93.46590909090908,0.798410545155424,110.39657020364416,27.739251040221916,53.79513633014001,121.2624584717608,114.28571428571428,80.35714285714286,183.03571428571428,73.28990228013029,34.33922996878252,110.58080129066953,203.35235237211504,13.739377743581993,52.1395053175153,171.19941213717843,499.10873440285206,37.53127606338615,0.41620111731843573,68.902930895402,15.125033611185804,11.091691314869589,0.7242841993637328,267.89772727272725,1.0840131611012462,295.4626652375849,160.8876560332871,316.9534821188492,544.247234342198,79.68839091277556,2102.0,597.1590909090909,0.8761735323834198,692.0328688817435,228.8488210818308,1274.7362671352325,113.34986638455145,0.4486203615604186,1937.0,165.0,2355.135985614745,304.7875927174646,2050.3483928972805,1183.113740252756,376.44528098951326,206.37268082817963,323.00349556332344,1842.0169394483821,495.3045676561308,969.2234070666887,1411.8088507750876,4367.201426024955,467.05587989991665,0.14945797749976367,1.202358554534729
Santa Clara,437.1584699453552,1.0063076241522473,4054.426203356206,25.57379664379414,287.719968,1.8034539098017053,30828.24043715847,193.23410583967416,532.299050421292,53.87931034482758,310.1424979044426,455.9947586809347,599.4599459945995,466.18933969769296,892.1291053227634,234.4671201814059,220.93023255813955,316.4230545217087,610.8219852942306,15.678109596257322,167.547043360722,616.1109471820596,2094.2737649759442,122.83956440168119,244.37476588183927,40.09576450679496,19.15600354579952,4.57572554332863,1.2408747236145439,100.04552459142262,31.719860122396778,68.32566446902582,0.06780280885528867,97.61062895103396,0.8338158397192436,114.61816236458473,29.094827586206897,61.60938809723386,120.76872679624371,101.71017101710171,77.96340493237868,155.15288788221972,93.42403628117914,52.772808586762075,70.6523045758031,131.52624155707426,8.466179181978955,33.282993748683964,163.17497786957804,355.3347379013238,20.543135343625863,0.4356243949661181,42.49995928379813,15.976262066537254,4.57572554332863,0.7357512953367875,372.2275795564127,1.5061702809939812,408.1851009763274,227.3706896551724,269.4249243648079,468.3991706326612,66.1616224962059,7554.0,809.386049501768,1.1875606431348553,940.4841513976194,281.25,1079.2211559268917,81.83973209246321,0.4598888006354249,7032.0,522.0,2607.7462192614285,250.69160807100616,2357.0546111904223,723.8177372184086,273.92309523791056,171.00804784812934,86.70612131256627,1147.5165789057692,290.9857141065359,540.2260073765982,1351.13602832694,3493.6008301625734,263.4971543565073,0.08451970008384926,0.6799435274218568
Santa Cruz,256.44631973745896,0.5903211409122369,926.6142817699333,-379.6142817699333,38.574221200000004,-26.77024730470299,18084.491889357712,-12550.514441961084,301.14285714285717,52.21932114882506,180.96054888507717,365.63307493540054,244.09448818897638,333.3333333333333,573.7483085250337,171.6417910447761,84.65608465608466,282.4114947157557,539.4946971868474,20.83224832039998,181.48820326678765,472.09942447243304,1718.4035476718404,140.31507111422923,218.90763027327316,35.62411907749021,16.52133058666212,2.065166323332765,0.0,64.53644760414892,6.711790550831487,57.82465705331743,0.2388711098427969,51.570557899671826,0.44052936142308546,60.57142857142858,10.443864229765014,34.30531732418525,74.93540051679587,55.118110236220474,75.75757575757576,92.01623815967523,52.23880597014925,13.227513227513226,56.79207389165105,108.51316489906228,4.1664496640799955,34.40534659086022,96.7553590791559,388.0266075388027,31.88978888959755,0.5144508670520231,35.107827496657016,10.842123197497019,2.5814579041659567,0.6883116883116883,180.4969526488514,0.730357342713979,196.0,109.66057441253264,198.77225862077867,351.1322222677204,43.747721472839956,932.0,436.94327238631035,0.6410990575979795,497.14285714285717,161.8798955613577,890.6269194545678,64.57996979323994,0.4130901287553648,870.0,62.0,3805.283639792208,426.28787354794554,3378.9957662442616,1101.2499419171972,381.53947823572844,207.5492154949429,195.15821755494633,1791.4909299373492,398.93755533565957,1002.9158531235755,1291.1835849528736,7039.911308203991,420.9452133426877,0.13009504331087585,1.0465877489051731
